Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,5600.0,5757.60009765625,5600.0,5730.75,5730.75,21745
2022-01-04,5730.0,5958.10009765625,5666.89990234375,5915.4501953125,5915.4501953125,21313
2022-01-05,5948.0,5948.0,5801.0,5849.64990234375,5849.64990234375,11256
2022-01-06,5778.0,5778.0,5715.0,5742.5,5742.5,10328
2022-01-07,5785.0,5874.9501953125,5753.25,5778.60009765625,5778.60009765625,5407
2022-01-10,5848.0,5848.0,5581.0,5598.7001953125,5598.7001953125,18752
2022-01-11,5609.0,5671.0,5585.10009765625,5642.75,5642.75,14512
2022-01-12,5690.0,5691.0,5578.7998046875,5623.2998046875,5623.2998046875,8886
2022-01-13,5634.0,5714.0,5622.9501953125,5668.4501953125,5668.4501953125,6745
2022-01-14,5660.0,5660.0,5505.10009765625,5543.10009765625,5543.10009765625,11366
2022-01-17,5545.5498046875,5601.75,5519.0498046875,5573.85009765625,5573.85009765625,8490
2022-01-18,5629.0,5629.0,5403.0,5421.4501953125,5421.4501953125,5372
2022-01-19,5099.0,5151.5,4980.0498046875,5079.85009765625,5079.85009765625,65094
2022-01-20,5144.0,5144.0,5045.5,5121.14990234375,5121.14990234375,19061
2022-01-21,5124.0,5125.0,4790.5,4811.5,4811.5,53967
2022-01-24,4810.39990234375,4815.5,4480.0,4558.14990234375,4558.14990234375,50056
2022-01-25,4400.0,4637.39990234375,4324.2001953125,4588.0,4588.0,37859
2022-01-27,4550.0,4550.0,4316.0,4361.5498046875,4361.5498046875,36131
2022-01-28,4364.2001953125,4650.0,4364.2001953125,4582.9501953125,4582.9501953125,25390
2022-01-31,4630.0,4780.4501953125,4630.0,4694.7001953125,4694.7001953125,18232
2022-02-01,4772.5,4772.5,4602.0,4694.5,4694.5,16298
2022-02-02,4759.89990234375,4825.25,4721.5,4781.39990234375,4781.39990234375,8929
2022-02-03,4784.0,4784.0,4575.35009765625,4593.5498046875,4593.5498046875,18463
2022-02-04,4570.2001953125,4620.7001953125,4509.25,4543.7001953125,4543.7001953125,28256
2022-02-07,4557.0,4566.0498046875,4425.64990234375,4445.5,4445.5,8404
2022-02-08,4475.0,4483.35009765625,4311.0498046875,4418.14990234375,4418.14990234375,17312
2022-02-09,4445.0,4635.0,4445.0,4578.5498046875,4578.5498046875,18746
2022-02-10,4599.0,4699.0,4572.25,4685.2998046875,4685.2998046875,27768
2022-02-11,4600.0,4618.39990234375,4470.0,4487.2001953125,4487.2001953125,14026
2022-02-15,4462.0,4575.0,4428.60009765625,4551.75,4551.75,20376
2022-02-16,4620.0,4620.0,4469.0,4481.7998046875,4481.7998046875,8177
2022-02-17,4534.5498046875,4537.64990234375,4427.0498046875,4434.64990234375,4434.64990234375,5306
2022-02-18,4433.0,4497.9501953125,4375.0,4440.5498046875,4440.5498046875,8556
2022-02-21,4400.0,4426.0,4270.0,4365.9501953125,4365.9501953125,15814
2022-02-22,4180.0,4496.0498046875,4180.0,4430.10009765625,4430.10009765625,20384
2022-02-23,4495.0,4495.0,4398.2998046875,4456.64990234375,4456.64990234375,5135
2022-02-24,4310.0,4358.14990234375,4240.5,4284.35009765625,4284.35009765625,36297
2022-02-25,4320.10009765625,4450.0,4320.10009765625,4421.2001953125,4421.2001953125,17618
2022-02-28,4422.0,4558.4501953125,4310.0,4533.89990234375,4533.89990234375,9805
2022-03-02,4511.0,4570.0,4425.0498046875,4541.39990234375,4541.39990234375,17021
2022-03-03,4575.0,4695.0,4575.0,4653.5498046875,4653.5498046875,27220
2022-03-04,4625.0,4682.0498046875,4560.85009765625,4607.5,4607.5,8286
2022-03-07,4502.2001953125,4643.0,4444.0,4609.2001953125,4609.2001953125,17948
2022-03-08,4639.2998046875,4856.0,4638.85009765625,4823.39990234375,4823.39990234375,24392
2022-03-09,4898.0,4941.75,4800.9501953125,4816.85009765625,4816.85009765625,14749
2022-03-10,4924.0,4967.7998046875,4823.5,4934.7001953125,4934.7001953125,12773
2022-03-11,4939.89990234375,4979.85009765625,4858.39990234375,4939.2998046875,4939.2998046875,5371
2022-03-14,4910.0,5010.0,4910.0,4969.5498046875,4969.5498046875,11018
2022-03-15,4970.0,5012.89990234375,4725.0,4753.10009765625,4753.10009765625,14041
2022-03-16,4787.5498046875,4850.0,4740.0,4758.85009765625,4758.85009765625,22132
2022-03-17,4847.0,4847.0,4715.0,4736.0498046875,4736.0498046875,14293
2022-03-21,4775.0,4817.2998046875,4737.89990234375,4784.4501953125,4784.4501953125,15861
2022-03-22,4785.5,4889.0,4721.7998046875,4875.89990234375,4875.89990234375,6604
2022-03-23,4933.0,4958.7998046875,4884.39990234375,4906.64990234375,4906.64990234375,13785
2022-03-24,4888.5,5058.0,4841.75,5037.85009765625,5037.85009765625,20791
2022-03-25,5075.0,5090.0,4895.2001953125,4928.25,4928.25,15688
2022-03-28,4929.0,4970.5498046875,4858.25,4894.9501953125,4894.9501953125,17057
2022-03-29,4945.0,5000.0,4917.89990234375,4971.5498046875,4971.5498046875,11055
2022-03-30,4979.0,5125.25,4968.10009765625,5103.7001953125,5103.7001953125,11007
2022-03-31,5140.0,5150.0,5057.7001953125,5102.0498046875,5102.0498046875,7894
2022-04-01,5090.75,5193.2001953125,5080.85009765625,5116.7001953125,5116.7001953125,10274
2022-04-04,5179.7998046875,5219.89990234375,5114.10009765625,5196.5,5196.5,11897
2022-04-05,5238.7998046875,5294.7001953125,5155.5498046875,5172.2998046875,5172.2998046875,27049
2022-04-06,5135.0,5205.0,5121.0,5140.9501953125,5140.9501953125,11780
2022-04-07,5141.0,5165.85009765625,4959.2998046875,4980.89990234375,4980.89990234375,10753
2022-04-08,4979.64990234375,5034.85009765625,4875.5,4990.60009765625,4990.60009765625,20378
2022-04-11,5004.85009765625,5006.5,4785.2001953125,4806.0498046875,4806.0498046875,12127
2022-04-12,4790.64990234375,4790.64990234375,4552.0,4594.0,4594.0,39318
2022-04-13,4590.0,4639.14990234375,4485.0,4509.25,4509.25,24345
2022-04-18,4450.0,4484.0,4264.0,4307.39990234375,4307.39990234375,44031
2022-04-19,4375.0,4413.10009765625,4160.0,4213.2001953125,4213.2001953125,27389
2022-04-20,4218.2998046875,4292.0,4115.0498046875,4184.7001953125,4184.7001953125,24985
2022-04-21,4221.0,4277.2001953125,4177.5498046875,4244.35009765625,4244.35009765625,15794
2022-04-22,4140.0,4303.9501953125,4030.050048828125,4101.25,4101.25,42675
2022-04-25,4110.0,4110.0,3960.14990234375,4012.85009765625,4012.85009765625,12550
2022-04-26,4051.0,4093.5,4024.0,4040.35009765625,4040.35009765625,13538
2022-04-27,4010.0,4068.949951171875,3960.0,4025.550048828125,4025.550048828125,18295
2022-04-28,4086.85009765625,4120.0,3996.60009765625,4071.699951171875,4071.699951171875,16064
2022-04-29,4088.0,4175.0,4076.300048828125,4091.89990234375,4091.89990234375,14609
2022-05-04,3997.550048828125,4011.14990234375,3901.949951171875,3937.449951171875,3937.449951171875,58090
2022-05-05,3972.0,4045.0,3964.35009765625,4023.35009765625,4023.35009765625,13022
2022-05-06,3915.5,3934.10009765625,3781.0,3867.550048828125,3867.550048828125,23123
2022-05-09,3785.0,3938.25,3785.0,3899.60009765625,3899.60009765625,26813
2022-05-10,3910.050048828125,3955.85009765625,3858.449951171875,3891.800048828125,3891.800048828125,14475
2022-05-11,3901.5,3911.800048828125,3652.050048828125,3718.949951171875,3718.949951171875,25882
2022-05-12,3670.0,3762.949951171875,3565.14990234375,3585.5,3585.5,15424
2022-05-13,3675.0,3675.0,3471.0,3505.699951171875,3505.699951171875,18267
2022-05-16,3549.60009765625,3563.0,3395.0,3403.60009765625,3403.60009765625,19759
2022-05-17,3414.0,3694.949951171875,3400.0,3675.449951171875,3675.449951171875,18934
2022-05-18,3717.0,3842.60009765625,3684.0,3773.25,3773.25,19471
2022-05-19,3700.0,3700.0,3495.0,3505.25,3505.25,21937
2022-05-20,3630.0,3630.0,3458.0,3532.75,3532.75,24522
2022-05-23,3568.85009765625,3634.800048828125,3487.300048828125,3554.39990234375,3554.39990234375,16376
2022-05-24,3575.0,3593.199951171875,3443.75,3530.64990234375,3530.64990234375,8481
2022-05-25,3500.0,3522.85009765625,3350.14990234375,3359.39990234375,3359.39990234375,19013
2022-05-26,3380.0,3393.89990234375,3248.699951171875,3317.85009765625,3317.85009765625,25648
2022-05-27,3335.10009765625,3477.0,3335.10009765625,3451.5,3451.5,17939
2022-05-30,3563.0,3628.300048828125,3497.199951171875,3575.050048828125,3575.050048828125,21617
2022-05-31,3600.0,3626.199951171875,3469.60009765625,3503.699951171875,3503.699951171875,16859
2022-06-01,3555.0,3555.0,3451.0,3492.85009765625,3492.85009765625,17322
2022-06-02,3491.0,3619.0,3471.449951171875,3606.89990234375,3606.89990234375,24338
2022-06-03,3708.5,3735.449951171875,3559.35009765625,3574.0,3574.0,20608
2022-06-06,3575.0,3575.0,3410.0,3491.85009765625,3491.85009765625,25718
2022-06-07,3445.0,3525.550048828125,3426.0,3446.699951171875,3446.699951171875,10859
2022-06-08,3499.0,3499.0,3435.0,3454.39990234375,3454.39990234375,10029
2022-06-09,3420.0,3525.0,3392.699951171875,3515.85009765625,3515.85009765625,10829
2022-06-10,3446.89990234375,3475.449951171875,3415.0,3450.14990234375,3450.14990234375,11412
2022-06-13,3333.14990234375,3374.75,3229.550048828125,3248.0,3248.0,25401
2022-06-14,3269.0,3371.89990234375,3218.0,3293.64990234375,3293.64990234375,11549
2022-06-15,3360.0,3360.0,3277.0,3293.050048828125,3293.050048828125,5504
2022-06-16,3359.949951171875,3375.0,3118.39990234375,3152.89990234375,3152.89990234375,23481
2022-06-17,3145.0,3178.550048828125,3060.800048828125,3103.199951171875,3103.199951171875,34685
2022-06-20,3120.0,3135.60009765625,3015.89990234375,3047.199951171875,3047.199951171875,11800
2022-06-21,3110.0,3182.699951171875,3068.699951171875,3165.550048828125,3165.550048828125,17110
2022-06-22,3176.0,3176.0,3042.0,3053.449951171875,3053.449951171875,13746
2022-06-23,3099.0,3144.89990234375,3057.0,3118.75,3118.75,9150
2022-06-24,3175.0,3181.39990234375,3007.0,3051.39990234375,3051.39990234375,23675
2022-06-27,3125.0,3165.699951171875,3098.050048828125,3128.449951171875,3128.449951171875,17200
2022-06-28,3100.050048828125,3166.0,3054.10009765625,3160.800048828125,3160.800048828125,8983
2022-06-29,3115.0,3177.25,3068.949951171875,3090.0,3090.0,17426
2022-06-30,3147.800048828125,3147.800048828125,3019.60009765625,3028.800048828125,3028.800048828125,15407
2022-07-01,3030.800048828125,3030.800048828125,2937.699951171875,2984.449951171875,2984.449951171875,8938
2022-07-04,3013.949951171875,3028.0,2923.35009765625,2973.550048828125,2973.550048828125,6396
2022-07-05,2989.949951171875,3034.75,2943.0,2958.300048828125,2958.300048828125,16733
2022-07-06,2960.0,3048.10009765625,2936.85009765625,3036.64990234375,3036.64990234375,18066
2022-07-07,3065.0,3086.14990234375,3021.050048828125,3060.14990234375,3060.14990234375,15889
2022-07-08,3099.0,3128.949951171875,3053.60009765625,3122.14990234375,3122.14990234375,18143
2022-07-11,3100.0,3138.550048828125,2998.0,3117.25,3117.25,20275
2022-07-12,3096.0,3172.64990234375,3062.85009765625,3086.449951171875,3086.449951171875,22841
2022-07-13,3111.89990234375,3206.25,3081.25,3102.949951171875,3102.949951171875,27760
2022-07-14,3139.89990234375,3139.89990234375,3021.800048828125,3049.449951171875,3049.449951171875,23122
2022-07-15,3050.0,3117.85009765625,3046.199951171875,3093.699951171875,3093.699951171875,93928
2022-07-18,3177.89990234375,3197.449951171875,3075.949951171875,3174.64990234375,3174.64990234375,36146
2022-07-19,3170.0,3217.050048828125,3135.35009765625,3191.85009765625,3191.85009765625,17256
2022-07-20,3220.0,3427.5,3200.0,3404.199951171875,3404.199951171875,53334
2022-07-21,3445.0,3445.550048828125,3370.75,3415.85009765625,3415.85009765625,27419
2022-07-22,3445.0,3445.85009765625,3389.5,3421.050048828125,3421.050048828125,12515
2022-07-25,3425.0,3475.550048828125,3410.14990234375,3441.89990234375,3441.89990234375,9774
2022-07-26,3442.0,3445.0,3239.699951171875,3255.550048828125,3255.550048828125,35283
2022-07-27,3255.0,3302.5,3201.050048828125,3293.699951171875,3293.699951171875,17570
2022-07-28,3350.0,3423.75,3328.550048828125,3400.25,3400.25,13099
2022-07-29,3411.25,3582.0,3411.25,3510.39990234375,3510.39990234375,38311
2022-08-01,3540.0,3563.14990234375,3470.050048828125,3523.39990234375,3523.39990234375,10429
2022-08-02,3500.0,3528.5,3467.0,3480.699951171875,3480.699951171875,17827
2022-08-03,3475.0,3508.0,3450.199951171875,3475.75,3475.75,20441
2022-08-04,3533.0,3561.0,3491.050048828125,3528.050048828125,3528.050048828125,26345
2022-08-05,3511.0,3585.449951171875,3511.0,3560.550048828125,3560.550048828125,26340
2022-08-08,3587.0,3600.0,3537.25,3589.85009765625,3589.85009765625,6432
2022-08-10,3599.0,3604.0,3525.300048828125,3585.85009765625,3585.85009765625,14145
2022-08-11,3674.75,3674.75,3596.35009765625,3639.39990234375,3639.39990234375,24808
2022-08-12,3640.0,3676.39990234375,3608.550048828125,3658.050048828125,3658.050048828125,16854
2022-08-16,3707.5,3707.5,3655.0,3678.699951171875,3678.699951171875,18517
2022-08-17,3699.5,3854.050048828125,3680.0,3840.39990234375,3840.39990234375,37271
2022-08-18,3845.050048828125,3924.949951171875,3802.5,3885.699951171875,3885.699951171875,25672
2022-08-19,3926.949951171875,3942.0,3773.39990234375,3794.300048828125,3794.300048828125,25268
2022-08-22,3755.0,3773.699951171875,3666.0,3674.64990234375,3674.64990234375,26165
2022-08-23,3585.0,3666.949951171875,3526.050048828125,3648.300048828125,3648.300048828125,34948
2022-08-24,3675.0,3691.949951171875,3635.0,3681.199951171875,3681.199951171875,7417
2022-08-25,3685.60009765625,3753.699951171875,3630.0,3645.949951171875,3645.949951171875,21948
2022-08-26,3700.85009765625,3719.85009765625,3654.60009765625,3668.64990234375,3668.64990234375,27761
2022-08-29,3477.0,3599.0,3477.0,3577.10009765625,3577.10009765625,34305
2022-08-30,3650.0,3728.0,3579.0,3720.85009765625,3720.85009765625,15849
2022-09-01,3645.0,3684.60009765625,3615.5,3625.35009765625,3625.35009765625,22928
2022-09-02,3659.0,3698.35009765625,3627.800048828125,3641.10009765625,3641.10009765625,13057
2022-09-05,3652.199951171875,3718.75,3620.300048828125,3643.0,3643.0,9543
2022-09-06,3680.949951171875,3680.949951171875,3612.699951171875,3627.14990234375,3627.14990234375,6342
2022-09-07,3612.0,3626.39990234375,3549.75,3595.300048828125,3595.300048828125,13113
2022-09-08,3631.699951171875,3634.25,3579.25,3605.85009765625,3605.85009765625,7377
2022-09-09,3644.89990234375,3782.39990234375,3609.050048828125,3750.449951171875,3750.449951171875,13907
2022-09-12,3799.949951171875,3842.0,3777.949951171875,3824.0,3824.0,15420
2022-09-13,3864.0,3878.0,3820.0,3841.60009765625,3841.60009765625,12252
2022-09-14,3700.0,3748.949951171875,3631.550048828125,3676.89990234375,3676.89990234375,56441
2022-09-15,3698.0,3730.050048828125,3623.25,3633.35009765625,3633.35009765625,27295
2022-09-16,3633.35009765625,3646.449951171875,3417.0,3436.800048828125,3436.800048828125,43146
2022-09-19,3457.0,3472.25,3324.0,3344.14990234375,3344.14990234375,32072
2022-09-20,3400.0,3465.89990234375,3382.10009765625,3406.199951171875,3406.199951171875,36934
2022-09-21,3408.0,3500.0,3396.10009765625,3459.10009765625,3459.10009765625,13690
2022-09-22,3405.050048828125,3509.89990234375,3404.85009765625,3491.25,3491.25,29150
2022-09-23,3500.0,3533.10009765625,3428.5,3447.35009765625,3447.35009765625,18494
2022-09-26,3439.699951171875,3490.0,3343.85009765625,3468.449951171875,3468.449951171875,25318
2022-09-27,3471.199951171875,3546.25,3441.60009765625,3502.0,3502.0,14915
2022-09-28,3492.949951171875,3567.14990234375,3466.75,3512.0,3512.0,8718
2022-09-29,3550.0,3568.14990234375,3455.0,3519.39990234375,3519.39990234375,18572
2022-09-30,3487.550048828125,3616.64990234375,3437.60009765625,3602.199951171875,3602.199951171875,9752
2022-10-03,3537.25,3574.5,3478.949951171875,3491.300048828125,3491.300048828125,13547
2022-10-04,3550.0,3620.0,3539.0,3574.39990234375,3574.39990234375,7989
2022-10-06,3598.0,3658.800048828125,3580.300048828125,3597.35009765625,3597.35009765625,6886
2022-10-07,3575.10009765625,3621.949951171875,3566.0,3586.75,3586.75,3344
2022-10-10,3520.050048828125,3630.0,3520.0,3600.699951171875,3600.699951171875,6862
2022-10-11,3645.0,3661.550048828125,3537.10009765625,3552.800048828125,3552.800048828125,7285
2022-10-12,3555.050048828125,3605.25,3525.0,3597.85009765625,3597.85009765625,4257
2022-10-13,3619.949951171875,3619.949951171875,3540.0,3566.64990234375,3566.64990234375,5332
2022-10-14,3645.75,3687.35009765625,3600.0,3616.85009765625,3616.85009765625,18497
2022-10-17,3600.050048828125,3615.050048828125,3530.050048828125,3587.35009765625,3587.35009765625,5026
2022-10-18,3610.050048828125,3681.0,3610.050048828125,3672.60009765625,3672.60009765625,24666
2022-10-19,3654.449951171875,3654.449951171875,3481.550048828125,3493.050048828125,3493.050048828125,22342
2022-10-20,3493.050048828125,3552.5,3427.60009765625,3530.449951171875,3530.449951171875,11949
2022-10-21,3532.949951171875,3570.0,3487.35009765625,3511.35009765625,3511.35009765625,4859
2022-10-24,3535.85009765625,3557.10009765625,3511.0,3524.949951171875,3524.949951171875,4399
2022-10-25,3507.85009765625,3584.0,3487.050048828125,3564.14990234375,3564.14990234375,17586
2022-10-27,3546.0,3580.0,3495.0,3518.85009765625,3518.85009765625,8984
2022-10-28,3515.0,3520.300048828125,3450.0,3455.60009765625,3455.60009765625,9188
2022-10-31,3467.300048828125,3550.0,3467.300048828125,3539.35009765625,3539.35009765625,14607
2022-11-01,3540.0,3615.0,3530.050048828125,3607.050048828125,3607.050048828125,18760
2022-11-02,3610.0,3636.0,3588.0,3615.25,3615.25,9780
2022-11-03,3590.0,3634.5,3562.60009765625,3625.10009765625,3625.10009765625,4083
2022-11-04,3585.10009765625,3635.0,3573.75,3621.300048828125,3621.300048828125,8361
2022-11-07,3626.949951171875,3662.699951171875,3600.0,3641.0,3641.0,4188
2022-11-09,3620.050048828125,3680.0,3610.0,3623.25,3623.25,6546
2022-11-10,3570.050048828125,3670.0,3570.050048828125,3651.89990234375,3651.89990234375,13471
2022-11-11,3701.0,3807.64990234375,3683.050048828125,3717.949951171875,3717.949951171875,13735
2022-11-14,3735.800048828125,3818.89990234375,3727.0,3794.300048828125,3794.300048828125,24201
2022-11-15,3815.949951171875,3817.800048828125,3712.85009765625,3765.949951171875,3765.949951171875,17999
2022-11-16,3760.0,3840.10009765625,3758.35009765625,3779.449951171875,3779.449951171875,7952
2022-11-17,3752.300048828125,3768.64990234375,3701.39990234375,3755.300048828125,3755.300048828125,5432
2022-11-18,3739.60009765625,3828.449951171875,3739.60009765625,3804.64990234375,3804.64990234375,7585
2022-11-21,3800.0,3819.5,3731.050048828125,3804.0,3804.0,19355
2022-11-22,3810.050048828125,3874.5,3808.64990234375,3856.64990234375,3856.64990234375,7813
2022-11-23,3870.0,3881.949951171875,3807.25,3820.449951171875,3820.449951171875,10370
2022-11-24,3821.60009765625,3898.199951171875,3821.60009765625,3885.300048828125,3885.300048828125,7555
2022-11-25,3900.0,3934.35009765625,3872.0,3885.25,3885.25,11006
2022-11-28,3885.10009765625,3913.14990234375,3840.050048828125,3858.85009765625,3858.85009765625,3620
2022-11-29,3858.89990234375,3890.0,3832.64990234375,3845.300048828125,3845.300048828125,12758
2022-11-30,3836.300048828125,3861.25,3803.39990234375,3813.199951171875,3813.199951171875,5254
2022-12-01,3850.0,4188.7001953125,3850.0,4156.14990234375,4156.14990234375,56968
2022-12-02,4149.0,4316.75,4120.64990234375,4282.60009765625,4282.60009765625,44517
2022-12-05,4285.0,4300.0,4215.0,4248.60009765625,4248.60009765625,9456
2022-12-06,4249.0,4249.0,4150.0,4215.4501953125,4215.4501953125,5794
2022-12-07,4180.10009765625,4206.25,4121.4501953125,4153.35009765625,4153.35009765625,7188
2022-12-08,4136.0498046875,4147.89990234375,4070.0,4104.2998046875,4104.2998046875,9301
2022-12-09,4135.0,4145.0,3961.25,3981.699951171875,3981.699951171875,15556
2022-12-12,3965.0,3965.0,3867.0,3884.199951171875,3884.199951171875,18932
2022-12-13,3921.449951171875,3921.449951171875,3881.14990234375,3900.14990234375,3900.14990234375,10663
2022-12-14,3907.10009765625,4043.699951171875,3907.10009765625,4031.60009765625,4031.60009765625,10875
2022-12-15,4029.64990234375,4079.0,3988.0,4043.10009765625,4043.10009765625,18893
2022-12-16,3923.300048828125,4034.75,3923.300048828125,3982.39990234375,3982.39990234375,8690
2022-12-19,3975.0,4014.14990234375,3934.89990234375,3992.14990234375,3992.14990234375,4122
2022-12-20,3985.0,3985.0,3920.75,3951.85009765625,3951.85009765625,7046
2022-12-21,3960.050048828125,4060.0,3938.14990234375,3956.64990234375,3956.64990234375,13864
2022-12-22,3991.0,4007.64990234375,3919.0,3950.0,3950.0,9785
2022-12-23,3880.050048828125,3923.89990234375,3688.25,3704.85009765625,3704.85009765625,12402
2022-12-26,3710.050048828125,3775.0,3707.050048828125,3729.050048828125,3729.050048828125,15714
2022-12-27,3784.949951171875,3807.449951171875,3720.0,3778.949951171875,3778.949951171875,11001
2022-12-28,3741.0,3760.75,3692.050048828125,3700.0,3700.0,8236
2022-12-29,3698.0,3698.0,3631.75,3659.050048828125,3659.050048828125,5864
2022-12-30,3739.949951171875,3755.0,3671.10009765625,3684.449951171875,3684.449951171875,5279
