Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,926.8499755859375,930.0,894.4500122070312,922.3499755859375,916.5015869140625,1459
2021-01-04,919.1500244140625,932.75,885.5999755859375,900.3499755859375,894.64111328125,3617
2021-01-05,895.0499877929688,930.9000244140625,888.8499755859375,905.5,899.7584838867188,6754
2021-01-06,900.0,913.5,858.3499755859375,868.0499877929688,862.5458984375,2110
2021-01-07,880.8499755859375,880.8499755859375,865.0,868.9500122070312,863.4402465820312,1431
2021-01-08,878.7999877929688,880.0,841.6500244140625,851.8499755859375,846.4486083984375,1293
2021-01-11,877.0,877.0,825.0,829.9500122070312,824.6875,2436
2021-01-12,834.2000122070312,845.5499877929688,812.4000244140625,827.3499755859375,822.1039428710938,1134
2021-01-13,832.0999755859375,842.5,806.0,816.1500244140625,810.9750366210938,1598
2021-01-14,826.75,831.6500244140625,795.0499877929688,822.0999755859375,816.8872680664062,1414
2021-01-15,829.0,830.5499877929688,810.0999755859375,827.0,821.7562255859375,832
2021-01-18,820.4500122070312,824.75,782.5,792.2000122070312,787.1768798828125,751
2021-01-19,795.0,825.0,779.0999755859375,819.25,814.0553588867188,1350
2021-01-20,829.5499877929688,849.5999755859375,819.6500244140625,833.0999755859375,827.8175048828125,2102
2021-01-21,840.0,847.1500244140625,811.0499877929688,819.4500122070312,814.2540893554688,998
2021-01-22,828.0,829.0,805.0,812.5499877929688,807.3978271484375,940
2021-01-25,820.8499755859375,820.8499755859375,795.0499877929688,798.9000244140625,793.8344116210938,704
2021-01-27,799.25,839.0,799.25,827.5999755859375,822.3523559570312,52114
2021-01-28,830.0,845.0,806.0,838.0499877929688,832.7361450195312,2972
2021-01-29,849.0,856.0499877929688,800.5,817.2000122070312,812.0183715820312,1944
2021-02-01,814.75,834.8499755859375,807.1500244140625,820.3499755859375,815.1483764648438,830
2021-02-02,844.1500244140625,844.1500244140625,815.0,824.25,819.0236206054688,317
2021-02-03,830.8499755859375,850.0,830.8499755859375,847.0999755859375,841.728759765625,279
2021-02-04,850.0499877929688,887.9500122070312,850.0,859.2999877929688,853.8513793945312,4374
2021-02-05,865.0,897.5499877929688,850.0,855.5999755859375,850.1748657226562,2912
2021-02-08,850.0999755859375,876.1500244140625,849.7000122070312,856.4500122070312,851.0194702148438,956
2021-02-09,861.3499755859375,871.0,856.5499877929688,860.25,854.7953491210938,447
2021-02-10,855.75,878.75,837.9500122070312,872.9500122070312,867.4148559570312,2047
2021-02-11,890.0,920.0,890.0,906.9000244140625,901.1495971679688,2673
2021-02-12,912.9000244140625,940.0,893.5999755859375,906.6500244140625,900.9011840820312,2745
2021-02-15,923.4500122070312,924.0,910.0,914.7999877929688,908.9994506835938,1412
2021-02-16,918.0,930.0,890.7999877929688,897.1500244140625,891.46142578125,1073
2021-02-17,917.8499755859375,923.0499877929688,904.5,909.6500244140625,903.8821411132812,299
2021-02-18,901.0999755859375,914.9500122070312,858.0,865.7000122070312,860.2108154296875,151098
2021-02-19,850.0,862.5499877929688,804.7999877929688,827.7999877929688,822.5511474609375,10430
2021-02-22,813.0499877929688,820.0,801.5499877929688,810.75,805.6092529296875,3448
2021-02-23,827.9000244140625,972.9000244140625,824.25,972.9000244140625,966.7311401367188,12096
2021-02-24,1023.0999755859375,1167.449951171875,990.9000244140625,1082.75,1075.884521484375,57542
2021-02-25,1097.0,1242.0,1040.050048828125,1188.0999755859375,1180.5665283203125,33262
2021-02-26,1150.050048828125,1168.199951171875,1082.6500244140625,1100.5999755859375,1093.621337890625,122739
2021-03-01,1149.949951171875,1151.300048828125,1111.25,1126.300048828125,1119.158447265625,2472
2021-03-02,1144.9000244140625,1163.75,1098.0,1109.75,1102.71337890625,1722
2021-03-03,1114.4000244140625,1126.699951171875,1086.449951171875,1090.199951171875,1083.2872314453125,4772
2021-03-04,1090.199951171875,1090.25,1015.5499877929688,1037.050048828125,1030.474365234375,2839
2021-03-05,1037.050048828125,1140.75,1018.0,1037.800048828125,1031.2196044921875,5419
2021-03-08,1029.300048828125,1100.0,1000.0,1008.5499877929688,1002.155029296875,2964
2021-03-09,1021.0999755859375,1088.949951171875,1003.25,1039.1500244140625,1032.56103515625,1520
2021-03-10,1043.0,1115.0,1043.0,1061.199951171875,1054.47119140625,3072
2021-03-12,1112.0,1112.0,1051.0,1059.5999755859375,1052.88134765625,1078
2021-03-15,1071.5,1088.75,1026.0,1050.75,1044.0875244140625,1744
2021-03-16,1090.0,1135.0,1053.1500244140625,1062.1500244140625,1055.4151611328125,6811
2021-03-17,1062.1500244140625,1085.0,1003.8499755859375,1019.7000122070312,1013.234375,1672
2021-03-18,1074.949951171875,1074.949951171875,974.4000244140625,1021.25,1014.7745361328125,7828
2021-03-19,1009.25,1062.449951171875,972.0,988.0999755859375,981.834716796875,10616
2021-03-22,973.75,1043.0999755859375,973.75,988.2999877929688,982.033447265625,5008
2021-03-23,1008.0,1008.0,964.0999755859375,980.7000122070312,974.4816284179688,1106
2021-03-24,1000.0,1008.2000122070312,920.5999755859375,945.0499877929688,939.0576782226562,5124
2021-03-25,969.9500122070312,969.9500122070312,896.4500122070312,910.7999877929688,905.0248413085938,7850
2021-03-26,920.0,1027.75,905.0,970.3499755859375,964.197265625,115694
2021-03-30,980.9000244140625,988.2999877929688,934.4000244140625,944.7000122070312,938.7098999023438,8124
2021-03-31,965.8499755859375,986.0,952.7000122070312,962.7000122070312,956.5957641601562,3698
2021-04-01,961.0999755859375,983.5499877929688,946.9500122070312,962.5499877929688,956.4467163085938,2491
2021-04-05,984.0,988.25,931.0499877929688,941.75,935.7786254882812,5779
2021-04-06,944.0999755859375,960.4500122070312,921.0499877929688,947.8499755859375,941.8399047851562,1238
2021-04-07,955.25,960.3499755859375,945.1500244140625,955.2000122070312,949.143310546875,599
2021-04-08,965.0,1051.9000244140625,937.0999755859375,1039.8499755859375,1033.256591796875,22188
2021-04-09,1069.949951171875,1069.949951171875,1002.2000122070312,1022.5,1016.0166015625,4609
2021-04-12,1023.0,1023.0,930.0,938.8499755859375,932.89697265625,7943
2021-04-13,940.0,958.9500122070312,917.25,947.6500244140625,941.6412353515625,3545
2021-04-15,975.0,975.0,911.6500244140625,939.5,933.5428466796875,2970
2021-04-16,939.5,965.9500122070312,935.1500244140625,948.2999877929688,942.2870483398438,970
2021-04-19,940.0,940.0,890.0,900.1500244140625,894.4423828125,21152
2021-04-20,882.4500122070312,909.1500244140625,862.0,872.0499877929688,866.5205688476562,2573
2021-04-22,873.0,915.25,866.9500122070312,883.5499877929688,877.9476318359375,60149
2021-04-23,886.1500244140625,906.0,846.9500122070312,860.3499755859375,854.8947143554688,8312
2021-04-26,861.0,861.0,835.0,849.4000244140625,844.0142211914062,3796
2021-04-27,860.4000244140625,876.5999755859375,851.3499755859375,874.1500244140625,868.6072387695312,2353
2021-04-28,877.1500244140625,934.1500244140625,873.9500122070312,900.7999877929688,895.0882568359375,8410
2021-04-29,907.2000122070312,1017.3499755859375,883.0,925.7000122070312,919.8303833007812,707963
2021-04-30,964.0,992.5,944.0,946.5499877929688,940.5481567382812,3443
2021-05-03,900.0499877929688,982.8499755859375,900.0499877929688,979.1500244140625,972.9414672851562,3834
2021-05-04,982.7000122070312,991.1500244140625,935.5499877929688,945.5499877929688,939.5545043945312,4124
2021-05-05,951.2000122070312,980.0,949.0499877929688,956.25,950.1866455078125,5726
2021-05-06,958.0999755859375,963.0,930.0,934.9000244140625,928.9720458984375,1602
2021-05-07,941.9000244140625,945.8499755859375,922.0,925.4000244140625,919.5322875976562,1404
2021-05-10,918.0,942.0,915.5999755859375,923.2000122070312,917.3462524414062,816
2021-05-11,912.0,958.0,894.6500244140625,917.8499755859375,912.0301513671875,1074
2021-05-12,903.6500244140625,925.0,882.0,889.2999877929688,883.6611938476562,4869
2021-05-14,888.0,888.5,843.0,852.9000244140625,847.4920043945312,4940
2021-05-17,875.0,882.0,860.0,865.9000244140625,860.4095458984375,3247
2021-05-18,851.0,899.0,851.0,862.0499877929688,856.5839233398438,3631
2021-05-19,860.0,914.4000244140625,860.0,888.75,883.1146850585938,6954
2021-05-20,909.9000244140625,909.9000244140625,867.2999877929688,875.3499755859375,869.7996215820312,2726
2021-05-21,882.5499877929688,902.2000122070312,877.9500122070312,896.2999877929688,890.6167602539062,3875
2021-05-24,899.25,905.7999877929688,877.9500122070312,888.5499877929688,882.9158935546875,2233
2021-05-25,900.6500244140625,905.0,877.7999877929688,883.4000244140625,877.798583984375,694
2021-05-26,884.9000244140625,898.75,876.0499877929688,884.9000244140625,879.2891235351562,2245
2021-05-27,894.2000122070312,932.0,888.0,916.0499877929688,910.2415771484375,4526
2021-05-28,931.0,940.0,919.1500244140625,923.0499877929688,917.1971435546875,863
2021-05-31,999.0,999.0,905.0,907.2999877929688,901.5470581054688,2002
2021-06-01,905.0,920.75,886.0,888.0,882.3694458007812,595
2021-06-02,892.3499755859375,895.0,875.9500122070312,881.25,875.6622314453125,1513
2021-06-03,885.0,928.5,882.0,898.0499877929688,892.355712890625,3784
2021-06-04,900.0,924.0,891.3499755859375,902.9500122070312,897.224609375,3705
2021-06-07,900.0,956.0,900.0,938.4500122070312,932.4995727539062,9226
2021-06-08,956.0,959.0,920.0,947.7000122070312,941.69091796875,4813
2021-06-09,949.5999755859375,979.1500244140625,935.0999755859375,963.9500122070312,957.8378295898438,12516
2021-06-10,970.3499755859375,1056.8499755859375,958.3499755859375,1024.4000244140625,1017.904541015625,5813
2021-06-11,1037.800048828125,1042.949951171875,988.7999877929688,1001.6500244140625,995.298828125,5963
2021-06-14,955.0,1010.0,955.0,973.0,966.8304443359375,7925
2021-06-15,980.0,1008.0,967.6500244140625,988.5499877929688,982.2818603515625,5088
2021-06-16,1000.2999877929688,1005.75,952.0,962.75,956.6454467773438,3268
2021-06-17,975.4500122070312,1002.4500122070312,975.4500122070312,978.3499755859375,972.146484375,1123
2021-06-18,995.5,995.5,941.2999877929688,965.9500122070312,959.8251953125,854
2021-06-21,960.0,984.75,947.7000122070312,971.7999877929688,965.6380615234375,276
2021-06-22,978.7999877929688,983.8499755859375,960.0,963.0499877929688,956.9435424804688,1096
2021-06-23,966.3499755859375,973.4000244140625,936.0,945.8499755859375,939.8526000976562,1058
2021-06-24,949.5999755859375,960.25,939.2000122070312,944.8499755859375,938.8589477539062,2121
2021-06-25,962.3499755859375,997.4500122070312,956.4500122070312,963.7000122070312,957.5894165039062,1890
2021-06-28,982.8499755859375,982.8499755859375,960.0,960.5999755859375,954.509033203125,1733
2021-06-29,965.9000244140625,990.9000244140625,962.8499755859375,981.0499877929688,974.8294067382812,1210
2021-06-30,982.9000244140625,982.9000244140625,958.2000122070312,964.0499877929688,957.9371948242188,1492
2021-07-01,949.6500244140625,983.2000122070312,949.6500244140625,964.25,958.1359252929688,1878
2021-07-02,972.0999755859375,972.9500122070312,946.0,951.3499755859375,945.3176879882812,1628
2021-07-05,952.0499877929688,964.0,950.8499755859375,955.9000244140625,949.8389282226562,1942
2021-07-06,964.4000244140625,1026.25,964.4000244140625,1009.8499755859375,1003.44677734375,3434
2021-07-07,1009.25,1084.0,999.2999877929688,1059.3499755859375,1052.6329345703125,18010
2021-07-08,1068.9000244140625,1096.0,1047.300048828125,1084.25,1077.375,14427
2021-07-09,1100.0,1110.0,1057.949951171875,1067.0999755859375,1060.333740234375,4011
2021-07-12,1070.0,1140.699951171875,1051.0,1105.0999755859375,1098.0927734375,10135
2021-07-13,1100.0,1117.9000244140625,1075.800048828125,1086.800048828125,1079.908935546875,3039
2021-07-14,1094.050048828125,1110.0999755859375,1079.75,1090.5999755859375,1083.684814453125,3269
2021-07-15,1095.199951171875,1118.199951171875,1069.050048828125,1100.8499755859375,1093.8697509765625,3788
2021-07-16,1107.25,1119.800048828125,1097.199951171875,1107.1500244140625,1100.1298828125,869
2021-07-19,1114.0,1119.800048828125,1092.0,1093.0999755859375,1086.1689453125,405
2021-07-20,1080.5999755859375,1099.300048828125,1054.949951171875,1072.0999755859375,1065.3021240234375,1769
2021-07-22,1085.5999755859375,1097.5,1046.0,1053.75,1047.0684814453125,729
2021-07-23,1061.8499755859375,1085.9000244140625,1041.3499755859375,1056.4000244140625,1049.70166015625,739
2021-07-26,1068.8499755859375,1129.6500244140625,1062.75,1071.6500244140625,1064.85498046875,223634
2021-07-27,1124.0,1130.0,1082.0,1108.0999755859375,1101.0738525390625,6729
2021-07-28,1131.0999755859375,1146.0,1093.0999755859375,1113.5,1106.4395751953125,1990
2021-07-29,1121.4000244140625,1204.0,1119.050048828125,1186.5999755859375,1179.0760498046875,17004
2021-07-30,1219.0,1219.0,1126.9000244140625,1154.449951171875,1147.1298828125,16748
2021-08-02,1180.0,1183.449951171875,1147.0999755859375,1151.5,1144.1986083984375,4015
2021-08-03,1162.550048828125,1177.5999755859375,1143.949951171875,1154.9000244140625,1147.5771484375,1720
2021-08-04,1178.0,1178.0,1110.199951171875,1127.1500244140625,1120.0030517578125,5852
2021-08-05,1127.1500244140625,1134.699951171875,1073.800048828125,1102.699951171875,1095.7080078125,5481
2021-08-06,1093.9000244140625,1138.75,1091.449951171875,1117.199951171875,1110.1160888671875,2908
2021-08-09,1139.0,1162.75,1112.9000244140625,1130.3499755859375,1123.1827392578125,2736
2021-08-10,1158.0,1158.0,1072.4000244140625,1086.699951171875,1079.8094482421875,5205
2021-08-11,1079.199951171875,1095.0,1007.5999755859375,1038.6500244140625,1032.064208984375,2328
2021-08-12,1060.050048828125,1182.449951171875,1044.6500244140625,1128.699951171875,1121.543212890625,13658
2021-08-13,1138.0,1193.0,1116.199951171875,1123.449951171875,1116.326416015625,4126
2021-08-16,1180.0,1180.0,1075.1500244140625,1079.25,1072.40673828125,1890
2021-08-17,1079.1500244140625,1108.9000244140625,1074.949951171875,1088.5,1081.59814453125,2584
2021-08-18,1100.449951171875,1171.0,1091.6500244140625,1124.4000244140625,1117.2705078125,7139
2021-08-20,1100.0,1102.75,1072.1500244140625,1087.449951171875,1080.5546875,7748
2021-08-23,1104.0,1120.0,1042.0,1045.6500244140625,1039.019775390625,9385
2021-08-24,1036.050048828125,1081.0,1027.449951171875,1049.25,1042.596923828125,9450
2021-08-25,1045.0,1095.0,1027.8499755859375,1032.6500244140625,1026.102294921875,4751
2021-08-26,1018.0,1042.1500244140625,1016.9500122070312,1021.8499755859375,1015.3706665039062,1645
2021-08-27,1030.0,1051.4000244140625,980.0,995.8499755859375,989.5355224609375,2066
2021-08-30,966.0499877929688,1004.8499755859375,966.0499877929688,998.25,991.9203491210938,20737
2021-08-31,1030.0,1034.0,992.0499877929688,1021.9500122070312,1015.4700927734375,1588
2021-09-01,1047.0,1060.0,1016.1500244140625,1033.550048828125,1026.99658203125,8625
2021-09-02,1037.4000244140625,1050.0,1011.8499755859375,1024.9000244140625,1018.4013671875,2272
2021-09-03,1025.6500244140625,1040.0,1009.0,1015.9000244140625,1009.4584350585938,1835
2021-09-06,1024.6500244140625,1050.0,989.1500244140625,999.5,993.1624145507812,4219
2021-09-07,1003.1500244140625,1025.050048828125,995.9000244140625,1011.0499877929688,1004.63916015625,4043
2021-09-08,1017.4500122070312,1038.1500244140625,1005.0999755859375,1019.5,1013.0355834960938,1849
2021-09-09,1016.5499877929688,1050.0,1015.0499877929688,1027.5,1020.98486328125,4805
2021-09-13,1025.9000244140625,1047.1500244140625,1014.4000244140625,1028.5,1021.9785766601562,742
2021-09-14,1036.5,1037.699951171875,1015.0,1027.050048828125,1020.5377807617188,5168
2021-09-15,1018.3499755859375,1058.800048828125,1018.3499755859375,1029.5999755859375,1023.071533203125,8866
2021-09-16,1036.949951171875,1056.6500244140625,1019.4000244140625,1031.050048828125,1024.512451171875,4310
2021-09-17,1039.25,1053.6500244140625,1022.5,1047.9000244140625,1041.255615234375,2933
2021-09-20,1037.5,1049.0,1006.5999755859375,1019.75,1013.2840576171875,4888
2021-09-21,1010.0,1014.6500244140625,985.0,999.1500244140625,992.814697265625,4925
2021-09-22,1004.5999755859375,1014.1500244140625,998.2999877929688,1005.75,999.372802734375,2527
2021-09-23,1014.9500122070312,1019.75,1001.5999755859375,1006.0,999.6212158203125,2833
2021-09-24,1024.1500244140625,1030.0,992.2999877929688,998.2000122070312,991.8706665039062,3216
2021-09-27,1015.5999755859375,1018.2000122070312,983.9500122070312,997.25,990.9266967773438,6782
2021-09-28,1005.3499755859375,1007.0,970.0499877929688,978.9500122070312,972.7427368164062,4193
2021-09-29,999.0,1007.7999877929688,960.0,985.9000244140625,979.648681640625,4111
2021-09-30,981.7999877929688,989.1500244140625,965.7999877929688,972.9000244140625,966.7311401367188,1877
2021-10-01,957.0,987.5,957.0,978.0499877929688,971.8484497070312,4618
2021-10-04,978.0499877929688,1024.0,978.0,1016.7999877929688,1010.3527221679688,2494
2021-10-05,1008.25,1015.25,997.2000122070312,1009.7999877929688,1003.3970947265625,2284
2021-10-06,1010.0,1029.949951171875,1000.0,1003.2999877929688,996.9382934570312,1245
2021-10-07,1010.0999755859375,1017.5999755859375,993.0,996.25,989.9330444335938,1986
2021-10-08,1000.5999755859375,1009.1500244140625,988.0,999.5999755859375,993.2617797851562,2722
2021-10-11,1000.0,1004.5499877929688,971.0,982.2000122070312,975.9721069335938,4183
2021-10-12,992.2000122070312,995.0,971.0,985.5999755859375,979.3505249023438,2442
2021-10-13,996.3499755859375,1010.9000244140625,983.1500244140625,1002.7000122070312,996.3421630859375,3507
2021-10-14,1010.9000244140625,1017.5,1001.5,1010.2000122070312,1003.7946166992188,4686
2021-10-18,1029.0,1029.0,996.0999755859375,1005.0999755859375,998.7268676757812,1264
2021-10-19,1005.0,1040.9000244140625,1005.0,1014.4000244140625,1007.9679565429688,6062
2021-10-20,1000.0999755859375,1050.6500244140625,1000.0999755859375,1019.2000122070312,1012.737548828125,3251
2021-10-21,1003.2999877929688,1039.0,995.0,999.2999877929688,992.9636840820312,67980
2021-10-22,1013.3499755859375,1021.8499755859375,963.25,971.9000244140625,965.7374267578125,4745
2021-10-25,971.7000122070312,982.6500244140625,940.0,976.9000244140625,970.7057495117188,9981
2021-10-26,976.5,1001.8499755859375,975.2999877929688,991.2000122070312,984.9150390625,6680
2021-10-27,999.0,1005.0,976.4500122070312,1003.9000244140625,997.5345458984375,5561
2021-10-28,988.9500122070312,1001.0,970.7000122070312,976.6500244140625,970.4573364257812,2421
2021-10-29,976.2000122070312,976.2000122070312,931.7999877929688,947.9000244140625,941.8896484375,1673
2021-11-01,951.7000122070312,968.9500122070312,934.7999877929688,958.5499877929688,952.4720458984375,31906
2021-11-02,959.6500244140625,1019.5499877929688,957.5,989.9000244140625,983.6233520507812,4558
2021-11-03,981.0499877929688,1011.9500122070312,981.0499877929688,990.9000244140625,984.6170043945312,918
2021-11-04,1000.0,1014.0499877929688,982.0999755859375,1000.1500244140625,993.808349609375,1092
2021-11-08,995.3499755859375,1005.0,979.6500244140625,1001.0,994.6528930664062,1355
2021-11-09,994.9000244140625,1008.25,994.9000244140625,1005.1500244140625,998.776611328125,1116
2021-11-10,999.0499877929688,1030.0,991.0,1025.550048828125,1019.0473022460938,1425
2021-11-11,1015.6500244140625,1040.0,991.0,1024.25,1017.7554931640625,6709
2021-11-12,1031.25,1081.949951171875,1010.0,1048.050048828125,1041.4046630859375,4288
2021-11-15,1050.0,1063.199951171875,1001.9000244140625,1010.0999755859375,1003.6951904296875,2125
2021-11-16,1055.0,1055.0,976.25,988.0,981.7353515625,5303
2021-11-17,988.0,1000.4000244140625,980.0499877929688,984.6500244140625,978.4066162109375,2104
2021-11-18,987.75,999.9000244140625,959.25,978.4000244140625,972.1962280273438,3402
2021-11-22,980.0499877929688,980.0499877929688,913.2000122070312,939.5499877929688,933.592529296875,2098
2021-11-23,945.0,956.4000244140625,919.4000244140625,939.5999755859375,933.6422119140625,2483
2021-11-24,948.6500244140625,960.25,932.0,937.2000122070312,931.2574462890625,7310
2021-11-25,941.4500122070312,954.3499755859375,937.7999877929688,942.5499877929688,936.5735473632812,1960
2021-11-26,942.2999877929688,954.2000122070312,935.0,939.2000122070312,933.2448120117188,1493
2021-11-29,910.0,950.0,891.9000244140625,901.1500244140625,895.43603515625,6353
2021-11-30,916.0,939.4500122070312,889.5499877929688,935.9500122070312,930.015380859375,2140
2021-12-01,939.0,939.75,911.7000122070312,914.5,908.701416015625,430
2021-12-02,949.5499877929688,949.5499877929688,905.0499877929688,923.2999877929688,917.445556640625,3068
2021-12-03,937.0,937.0,916.0,922.4500122070312,916.6010131835938,1884
2021-12-06,900.0999755859375,926.7999877929688,900.0999755859375,913.9500122070312,908.1549072265625,1820
2021-12-07,926.8499755859375,980.0,921.6500244140625,943.25,937.2691040039062,1111
2021-12-08,947.4500122070312,966.7000122070312,930.0499877929688,939.0499877929688,933.095703125,1104
2021-12-09,942.3499755859375,945.0,921.5499877929688,926.0,920.1284790039062,1366
2021-12-10,915.0,940.0,915.0,933.9500122070312,928.028076171875,1650
2021-12-13,948.3499755859375,949.0,922.9000244140625,926.3499755859375,920.4762573242188,1140
2021-12-14,922.9500122070312,926.5,912.1500244140625,919.9000244140625,914.0671997070312,584
2021-12-15,923.0999755859375,939.2999877929688,922.75,926.9000244140625,921.0227661132812,326
2021-12-16,931.9500122070312,935.4500122070312,912.0,926.7000122070312,920.8240356445312,1451
2021-12-17,912.0999755859375,912.0999755859375,891.0,896.25,890.567138671875,1820
2021-12-20,905.2999877929688,906.0,831.3499755859375,851.75,846.3492431640625,4454
2021-12-21,863.2999877929688,900.5499877929688,846.0,853.9500122070312,848.5353393554688,1865
2021-12-22,884.0,884.0,833.0999755859375,838.7999877929688,833.4813842773438,669
2021-12-23,847.9500122070312,860.0,841.7000122070312,854.8499755859375,849.4295654296875,1333
2021-12-24,853.75,853.75,840.0999755859375,846.25,840.8841552734375,1123
2021-12-27,839.0499877929688,854.25,829.0,849.2000122070312,843.8154296875,1089
2021-12-28,866.0999755859375,885.9500122070312,862.1500244140625,878.9500122070312,873.3768310546875,1375
2021-12-29,875.8499755859375,895.8499755859375,864.5499877929688,887.8499755859375,882.2203369140625,1418
2021-12-30,901.5499877929688,908.7999877929688,889.1500244140625,898.6500244140625,892.951904296875,296
