Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,774.0,779.7000122070312,765.25,768.7000122070312,759.656005859375,44998
2014-01-02,769.9500122070312,775.0,739.0999755859375,742.5999755859375,733.863037109375,65307
2014-01-03,739.0,759.75,735.0,753.9500122070312,745.07958984375,58559
2014-01-06,757.3499755859375,775.5999755859375,748.5,773.0499877929688,763.954833984375,107240
2014-01-07,775.0499877929688,783.9500122070312,749.2000122070312,754.0499877929688,745.1782836914062,63550
2014-01-08,755.0,794.9000244140625,752.5,788.0,778.7288818359375,138515
2014-01-09,792.0,793.0,766.5,774.9000244140625,765.7830200195312,75451
2014-01-10,774.0,797.0,772.5499877929688,780.5499877929688,771.3665771484375,76161
2014-01-13,784.9000244140625,784.9000244140625,766.0,777.2000122070312,768.0559692382812,27674
2014-01-14,783.0,791.9000244140625,772.0,784.7000122070312,775.4677124023438,30632
2014-01-15,789.7000122070312,790.0,776.0,785.0,775.7642211914062,33196
2014-01-16,792.0999755859375,792.0999755859375,770.0,772.1500244140625,763.0653686523438,23540
2014-01-17,777.0,782.0,772.7000122070312,775.9000244140625,766.771240234375,21708
2014-01-20,783.0,795.9500122070312,771.5999755859375,790.6500244140625,781.3477783203125,41844
2014-01-21,786.0,806.5,786.0,794.0999755859375,784.7571411132812,47098
2014-01-22,794.0,803.5,783.2000122070312,798.1500244140625,788.759521484375,36324
2014-01-23,799.0499877929688,828.7999877929688,794.0,822.3499755859375,812.6747436523438,127036
2014-01-24,820.0,820.0,770.0,802.5499877929688,793.1077270507812,111563
2014-01-27,787.0,799.5999755859375,772.2000122070312,789.5499877929688,780.2606811523438,44912
2014-01-28,785.7000122070312,810.0,774.0,802.1500244140625,792.71240234375,44896
2014-01-29,806.0,830.8499755859375,805.0,818.2000122070312,808.5735473632812,70527
2014-01-30,814.0,824.9000244140625,785.5499877929688,792.3499755859375,783.0277099609375,76526
2014-01-31,796.0,842.6500244140625,796.0,833.7999877929688,823.9899291992188,78846
2014-02-03,830.0,854.0,821.0499877929688,825.25,815.5407104492188,57500
2014-02-04,811.0,836.0,810.0,823.4000244140625,813.7124633789062,45448
2014-02-05,820.0,833.0,820.0,824.2000122070312,814.5029296875,18331
2014-02-06,826.0,832.0,801.25,822.5,812.8230590820312,29161
2014-02-07,829.7999877929688,835.7999877929688,809.0,821.7999877929688,812.1312255859375,40934
2014-02-10,828.9500122070312,828.9500122070312,811.4000244140625,814.2000122070312,804.6206665039062,24450
2014-02-11,821.5,821.5499877929688,808.0,813.7000122070312,804.12646484375,22379
2014-02-12,821.0,821.0,765.1500244140625,788.1500244140625,778.8770751953125,58908
2014-02-13,802.0,821.5,800.0499877929688,803.7000122070312,794.244140625,64674
2014-02-14,805.5499877929688,812.5,780.2000122070312,799.9000244140625,790.4889526367188,35170
2014-02-17,799.0999755859375,804.7000122070312,788.0,791.9000244140625,782.5831298828125,12126
2014-02-18,792.4000244140625,798.4500122070312,784.25,788.5999755859375,779.3218994140625,34171
2014-02-19,786.9000244140625,791.9000244140625,780.2000122070312,785.4500122070312,776.2088623046875,21777
2014-02-20,783.9500122070312,786.7000122070312,777.0,779.7999877929688,770.6254272460938,14691
2014-02-21,780.0,786.9500122070312,776.1500244140625,778.25,769.0936279296875,16094
2014-02-24,776.7000122070312,785.0,773.5,779.5,770.3289184570312,28436
2014-02-25,783.0,784.6500244140625,765.0,773.5499877929688,764.4489135742188,19766
2014-02-26,778.5,788.5,776.4500122070312,780.9500122070312,771.7618408203125,19524
2014-02-28,785.9000244140625,806.0,784.1500244140625,798.5499877929688,789.15478515625,38080
2014-03-03,804.0,817.0,793.0,796.25,786.8818969726562,23511
2014-03-04,795.6500244140625,806.8499755859375,791.3499755859375,797.5499877929688,788.1664428710938,13143
2014-03-05,803.9000244140625,809.4500122070312,787.5,806.0499877929688,796.5665283203125,31958
2014-03-06,808.7999877929688,821.5,806.0,811.9000244140625,802.3477172851562,30751
2014-03-07,817.0,820.0,802.1500244140625,812.75,803.1876831054688,28723
2014-03-10,811.6500244140625,821.2999877929688,803.6500244140625,811.1500244140625,801.6065673828125,22933
2014-03-11,814.5,819.2000122070312,805.0,806.7000122070312,797.2089233398438,7767
2014-03-12,807.0,813.0999755859375,800.7999877929688,803.5,794.0465698242188,10563
2014-03-13,808.7999877929688,819.0,798.0499877929688,800.9000244140625,791.4771118164062,11990
2014-03-14,797.0,802.5999755859375,780.0,782.5,773.293701171875,17013
2014-03-18,788.7000122070312,793.8499755859375,782.9500122070312,787.7999877929688,778.53125,7703
2014-03-19,796.0,806.5,788.5,801.6500244140625,792.2183837890625,15963
2014-03-20,801.6500244140625,807.7000122070312,793.3499755859375,798.25,788.8583374023438,11176
2014-03-21,806.0,824.75,801.0,820.4000244140625,810.7477416992188,39582
2014-03-24,834.9000244140625,837.7999877929688,815.7999877929688,819.25,809.6112670898438,18817
2014-03-25,823.0,829.2000122070312,817.1500244140625,823.25,813.5641479492188,11618
2014-03-26,831.2999877929688,831.2999877929688,816.5999755859375,823.5,813.811279296875,9032
2014-03-27,820.0,826.4000244140625,806.2000122070312,811.0999755859375,801.5570678710938,11024
2014-03-28,814.0999755859375,838.5499877929688,810.0,820.7000122070312,811.044189453125,24983
2014-03-31,823.0,828.7000122070312,817.5999755859375,821.4500122070312,811.7853393554688,7120
2014-04-01,825.0,828.3499755859375,818.0,824.2000122070312,814.5029296875,12142
2014-04-02,829.0,829.4000244140625,815.5999755859375,821.9500122070312,812.279541015625,20289
2014-04-03,828.9000244140625,832.3499755859375,802.0999755859375,809.5999755859375,800.0747680664062,30925
2014-04-04,813.9500122070312,817.7999877929688,800.3499755859375,803.9500122070312,794.4911499023438,11998
2014-04-07,824.7999877929688,824.7999877929688,790.2000122070312,807.0499877929688,797.5547485351562,12389
2014-04-09,740.0,818.3499755859375,740.0,813.9500122070312,804.3736572265625,12657
2014-04-10,819.7000122070312,824.4500122070312,808.5,819.5999755859375,809.95703125,9682
2014-04-11,819.7999877929688,823.9000244140625,811.0499877929688,817.4500122070312,807.8324584960938,9365
2014-04-15,838.7999877929688,859.9000244140625,819.4000244140625,824.8499755859375,815.145263671875,46368
2014-04-16,825.0,835.0,808.4000244140625,813.4000244140625,803.8300170898438,20571
2014-04-17,813.0,820.0,806.4000244140625,816.5,806.8936157226562,8650
2014-04-21,817.0,821.4000244140625,806.0,811.25,801.7054443359375,5327
2014-04-22,819.5,819.5,795.0,808.2000122070312,798.6912841796875,11263
2014-04-23,814.9000244140625,814.9000244140625,798.0499877929688,800.2000122070312,790.785400390625,8964
2014-04-25,813.0,813.0,799.7000122070312,802.5499877929688,793.1077270507812,6348
2014-04-28,815.0,827.4000244140625,797.2999877929688,804.0499877929688,794.5900268554688,25658
2014-04-29,814.9500122070312,822.7000122070312,800.0,803.9500122070312,794.4911499023438,23624
2014-04-30,800.0499877929688,810.0499877929688,781.5,788.2999877929688,779.0253295898438,15476
2014-05-02,814.9500122070312,814.9500122070312,779.0,781.5999755859375,772.4041137695312,8443
2014-05-05,795.0,795.0,770.25,771.9500122070312,762.8677368164062,9378
2014-05-06,782.9500122070312,784.7999877929688,770.5999755859375,772.5499877929688,763.4606323242188,15865
2014-05-07,783.9500122070312,786.0,772.25,774.0999755859375,764.9923706054688,13013
2014-05-08,781.9500122070312,781.9500122070312,761.0,765.2000122070312,756.1971435546875,8279
2014-05-09,764.5,784.7000122070312,758.3499755859375,772.75,763.6583862304688,10930
2014-05-12,784.9500122070312,796.0,777.0,790.4000244140625,781.1007080078125,10369
2014-05-13,795.0,810.5,775.4500122070312,796.4500122070312,787.0795288085938,36613
2014-05-14,808.7000122070312,808.7000122070312,793.1500244140625,796.8499755859375,787.4747314453125,11899
2014-05-15,804.0,808.4500122070312,784.2999877929688,791.0,781.693603515625,9525
2014-05-16,798.0,820.0,784.9500122070312,793.8499755859375,784.5101318359375,12604
2014-05-19,795.0,802.2999877929688,790.0,799.5499877929688,790.1430053710938,8660
2014-05-20,823.4500122070312,823.4500122070312,789.9000244140625,798.2000122070312,788.8088989257812,23687
2014-05-21,817.6500244140625,817.6500244140625,789.25,796.5,787.12890625,34786
2014-05-22,802.9500122070312,807.25,795.0,798.5999755859375,789.2041625976562,17961
2014-05-23,803.1500244140625,805.1500244140625,794.0999755859375,799.0999755859375,789.6982421875,11256
2014-05-26,804.9500122070312,805.7000122070312,772.0999755859375,779.0999755859375,769.93359375,13312
2014-05-27,789.0,789.0,760.0,773.0,763.9053955078125,17700
2014-05-28,810.0,810.0,775.25,780.9000244140625,771.7124633789062,40058
2014-05-29,786.7999877929688,786.7999877929688,760.0,763.75,754.76416015625,14407
2014-05-30,775.7999877929688,775.7999877929688,750.0499877929688,754.8499755859375,745.9688720703125,14068
2014-06-02,752.0,762.0,743.0,750.8499755859375,742.0159912109375,17500
2014-06-03,770.0,770.2999877929688,748.0999755859375,758.0999755859375,749.1806640625,16809
2014-06-04,767.7999877929688,767.7999877929688,747.5499877929688,756.1500244140625,747.253662109375,14352
2014-06-05,760.9500122070312,760.9500122070312,747.0,751.0499877929688,742.2136840820312,19076
2014-06-06,780.0,780.0,751.7999877929688,757.1500244140625,748.241943359375,31793
2014-06-09,770.0,770.0,740.0,744.0999755859375,735.3453369140625,32181
2014-06-10,758.0,758.0,742.5,745.2000122070312,736.4324951171875,20662
2014-06-11,751.0,751.9500122070312,729.8499755859375,740.25,731.540771484375,29248
2014-06-12,749.0,749.0,729.0999755859375,732.6500244140625,724.0300903320312,17857
2014-06-13,731.0,734.5,714.0499877929688,721.25,712.7642822265625,19029
2014-06-16,720.0,732.7999877929688,706.0499877929688,714.0999755859375,705.6983032226562,35676
2014-06-17,719.0,723.0,711.0499877929688,715.0999755859375,706.6865234375,16424
2014-06-18,719.0,740.0,705.5499877929688,710.0,701.6466064453125,50582
2014-06-19,720.0,728.7000122070312,714.9000244140625,717.5499877929688,709.1078491210938,20413
2014-06-20,728.0,728.0,681.0,684.0499877929688,676.0018920898438,54216
2014-06-23,684.0499877929688,694.0,671.0499877929688,675.0999755859375,667.1572265625,49877
2014-06-24,672.0,702.0,672.0,696.75,688.552490234375,567187
2014-06-25,697.9000244140625,710.0,692.0,696.25,688.0582885742188,194380
2014-06-26,698.0499877929688,706.0,689.0,695.3499755859375,687.1689453125,33174
2014-06-27,702.0,709.2000122070312,695.0999755859375,700.5,692.2583618164062,25053
2014-06-30,703.2000122070312,704.0,697.0499877929688,698.9500122070312,690.7266235351562,17123
2014-07-01,707.0,707.0,696.0,700.7999877929688,692.5547485351562,16486
2014-07-02,709.0,718.5,703.7000122070312,711.1500244140625,702.7831420898438,27058
2014-07-03,720.0,723.5499877929688,709.5999755859375,711.0499877929688,702.6842041015625,6998
2014-07-04,718.0,722.4500122070312,702.0999755859375,713.0,704.6112670898438,19808
2014-07-07,719.0,727.75,715.5,723.0999755859375,714.5924682617188,31194
2014-07-08,729.0,765.0,690.0499877929688,704.0,695.7172241210938,46598
2014-07-09,717.2999877929688,717.2999877929688,677.8499755859375,696.0999755859375,687.9100952148438,26445
2014-07-10,696.0,707.7000122070312,687.25,700.0,691.7642822265625,20133
2014-07-11,704.0,726.5999755859375,696.6500244140625,701.5,693.24658203125,46041
2014-07-14,710.0,723.9000244140625,709.0,711.5999755859375,703.227783203125,36354
2014-07-15,718.9500122070312,738.0,715.3499755859375,726.2999877929688,717.7548217773438,48005
2014-07-16,720.0,730.0,712.5499877929688,720.4500122070312,711.9736938476562,31249
2014-07-17,725.0,727.5499877929688,717.0499877929688,722.1500244140625,713.6536865234375,11308
2014-07-18,722.0,726.7999877929688,717.0,722.6500244140625,714.1477661132812,18481
2014-07-21,726.25,733.2000122070312,719.1500244140625,720.5499877929688,712.072509765625,15591
2014-07-22,724.0999755859375,728.5,717.4500122070312,723.4500122070312,714.9383544921875,7946
2014-07-23,725.0,725.0499877929688,713.25,717.1500244140625,708.7124633789062,10942
2014-07-24,720.0,721.4500122070312,710.0,712.9000244140625,704.5125122070312,12425
2014-07-25,710.0,715.7000122070312,702.0499877929688,709.0499877929688,700.707763671875,11397
2014-07-28,719.0,720.7000122070312,697.0499877929688,706.4500122070312,698.1383666992188,11250
2014-07-30,706.0,709.7999877929688,701.2000122070312,705.9000244140625,697.5948486328125,13431
2014-07-31,706.9000244140625,712.0,701.0999755859375,704.7999877929688,696.5078125,11561
2014-08-01,707.0,722.4000244140625,701.0499877929688,708.9000244140625,700.5595092773438,23783
2014-08-04,711.0,744.2000122070312,711.0,735.5,726.8465576171875,51105
2014-08-05,739.7999877929688,742.0,725.4500122070312,734.5,725.8583984375,14569
2014-08-06,740.0,750.0,736.0499877929688,739.0499877929688,730.3547973632812,17028
2014-08-07,745.0,758.6500244140625,737.0,741.2999877929688,732.578369140625,30913
2014-08-08,733.0,735.0,719.5999755859375,724.9500122070312,716.420654296875,10911
2014-08-11,725.0,735.0,710.5499877929688,717.8499755859375,709.4042358398438,7217
2014-08-12,724.9500122070312,726.5499877929688,715.2000122070312,719.25,710.787841796875,8286
2014-08-13,721.0499877929688,734.0,700.5,705.2999877929688,697.0020141601562,11635
2014-08-14,713.0,720.5499877929688,708.0499877929688,712.2000122070312,703.8207397460938,8548
2014-08-18,716.9500122070312,717.6500244140625,695.5499877929688,711.7000122070312,703.3265991210938,27460
2014-08-19,710.3499755859375,744.0,708.0,733.1500244140625,724.5242309570312,28590
2014-08-20,739.4500122070312,749.5999755859375,729.9000244140625,734.3499755859375,725.7101440429688,36577
2014-08-21,736.9000244140625,740.4000244140625,733.1500244140625,737.2999877929688,728.6253662109375,264000
2014-08-22,742.0,745.0,731.0,734.2000122070312,725.5618286132812,19928
2014-08-25,733.7999877929688,736.4000244140625,721.2999877929688,725.2000122070312,716.667724609375,13153
2014-08-26,729.5,729.5,719.0999755859375,724.4500122070312,715.9266357421875,6975
2014-08-27,725.0499877929688,728.2000122070312,715.75,720.8499755859375,712.3689575195312,9619
2014-08-28,725.0,725.0,705.0,707.2000122070312,698.8795776367188,11869
2014-09-01,723.9500122070312,723.9500122070312,703.4500122070312,708.5,701.056396484375,10420
2014-09-02,705.9500122070312,719.5499877929688,705.7999877929688,713.7000122070312,706.2018432617188,17812
2014-09-03,716.9500122070312,717.0,708.0,711.25,703.7774658203125,8384
2014-09-04,705.0,708.4000244140625,700.0,704.9000244140625,697.4942626953125,10694
2014-09-05,702.0,736.7000122070312,700.0,725.9000244140625,718.2736206054688,48541
2014-09-08,739.0,744.5499877929688,717.5999755859375,734.4500122070312,726.7338256835938,24611
2014-09-09,735.0,735.0,725.0,733.4500122070312,725.7443237304688,12578
2014-09-10,740.0,740.0,718.0,719.4500122070312,711.8914184570312,6965
2014-09-11,723.0,725.0,710.0,712.4500122070312,704.9650268554688,6634
2014-09-12,724.0,724.0,705.4500122070312,711.4500122070312,703.9754638671875,8208
2014-09-15,712.0,715.0,708.0,711.2000122070312,703.72802734375,6682
2014-09-16,713.0,719.0,683.2999877929688,689.25,682.0086669921875,13595
2014-09-17,690.0499877929688,700.0,690.0499877929688,696.5,689.1825561523438,5672
2014-09-18,703.75,723.0,699.9000244140625,713.6500244140625,706.15234375,15050
2014-09-19,712.0,734.9000244140625,712.0,727.2999877929688,719.658935546875,15236
2014-09-22,730.0,730.0,711.0999755859375,723.8499755859375,716.2451171875,8185
2014-09-23,728.0,732.5499877929688,696.3499755859375,702.3499755859375,694.9710083007812,10165
2014-09-24,709.75,717.0,691.0,705.7000122070312,698.2858276367188,13640
2014-09-25,719.9500122070312,722.0,706.0,713.4500122070312,705.9544067382812,15477
2014-09-26,705.0,721.5,705.0,715.5,707.98291015625,13505
2014-09-29,720.9000244140625,725.7000122070312,700.0,704.1500244140625,696.7521362304688,13461
2014-09-30,709.0,714.9500122070312,706.0999755859375,711.5999755859375,704.1238403320312,2708
2014-10-01,714.5999755859375,720.0,706.0,710.2000122070312,702.738525390625,3541
2014-10-07,710.4500122070312,710.4500122070312,693.0999755859375,703.0499877929688,695.6636352539062,5233
2014-10-08,708.0,710.0,697.2999877929688,702.5499877929688,695.1688842773438,2872
2014-10-09,705.5,720.9000244140625,705.5,712.7999877929688,705.3112182617188,6218
2014-10-10,710.0,712.1500244140625,695.25,700.0999755859375,692.7446899414062,2552
2014-10-13,705.0,705.0,696.4000244140625,703.7000122070312,696.306884765625,2811
2014-10-14,709.7999877929688,712.5999755859375,697.2000122070312,702.5999755859375,695.2183837890625,4440
2014-10-16,709.0,709.0,601.2000122070312,636.2999877929688,629.6149291992188,30918
2014-10-17,648.0,669.75,641.4500122070312,661.2999877929688,654.3522338867188,15816
2014-10-20,663.0,700.0,663.0,681.2000122070312,674.0432739257812,1223916
2014-10-21,697.4000244140625,697.4000244140625,674.0,675.25,668.15576171875,5772
2014-10-22,683.5,684.0,675.2999877929688,678.0499877929688,670.9263916015625,3174
2014-10-27,702.0,702.0,687.9500122070312,698.4500122070312,691.1119995117188,106506
2014-10-28,698.4500122070312,698.4500122070312,685.5,689.0999755859375,681.8601684570312,3517
2014-10-29,693.0,702.8499755859375,689.0,696.0499877929688,688.7371826171875,184158
2014-10-30,704.7000122070312,706.75,698.0999755859375,700.8499755859375,693.4867553710938,11733
2014-10-31,713.7999877929688,713.7999877929688,695.0,696.6500244140625,689.3309936523438,5027
2014-11-03,704.5,715.0,695.9500122070312,701.75,694.3773803710938,7468
2014-11-05,713.9000244140625,713.9000244140625,700.0,704.7999877929688,697.3953247070312,5438
2014-11-07,704.7999877929688,705.3499755859375,690.0,696.3499755859375,689.0340576171875,5811
2014-11-10,697.9000244140625,704.7999877929688,684.1500244140625,687.1500244140625,679.9307861328125,4925
2014-11-11,688.0,694.9500122070312,685.0,688.8499755859375,681.6128540039062,2240
2014-11-12,691.0,700.0,685.0,686.5999755859375,679.386474609375,35745
2014-11-13,736.0,737.0,690.0,694.7000122070312,687.4014282226562,37438
2014-11-14,703.9500122070312,714.0,700.0,702.6500244140625,695.2679443359375,12019
2014-11-17,700.0,715.0,695.0,699.5999755859375,692.2498779296875,10096
2014-11-18,705.5,719.0,700.8499755859375,708.1500244140625,700.7101440429688,14341
2014-11-19,712.0999755859375,736.0,704.2999877929688,724.25,716.6409301757812,32750
2014-11-20,735.25,773.0,720.25,759.9000244140625,751.9163818359375,88215
2014-11-21,775.0,782.5,754.5999755859375,774.5,766.363037109375,55830
2014-11-24,783.0,783.0,761.0,771.25,763.1471557617188,24018
2014-11-25,782.2000122070312,782.2000122070312,742.0999755859375,759.9000244140625,751.9163818359375,17806
2014-11-26,776.0,776.0,755.9500122070312,762.1500244140625,754.1427612304688,7796
2014-11-27,772.5,775.0,742.0,745.0,737.1729736328125,13788
2014-11-28,747.0,802.5,744.75,783.0999755859375,774.8726196289062,44485
2014-12-01,779.9500122070312,780.0,751.5999755859375,763.7000122070312,755.676513671875,21425
2014-12-02,762.25,834.0,755.0,825.6500244140625,816.9756469726562,99644
2014-12-03,824.9500122070312,848.0,797.0,840.5499877929688,831.7191162109375,92358
2014-12-04,840.0,846.5499877929688,822.0,832.8499755859375,824.0999145507812,27670
2014-12-05,839.0,854.5,808.0999755859375,815.0,806.4375,23076
2014-12-08,820.0,830.0,797.0,804.0499877929688,795.6025390625,8316
2014-12-09,780.0,831.9000244140625,780.0,825.0,816.3324584960938,12410
2014-12-10,820.5,839.7000122070312,812.5,822.8499755859375,814.2050170898438,18846
2014-12-11,829.0,830.0,782.5999755859375,796.5,788.1318969726562,14545
2014-12-12,804.5,810.0,791.25,798.2000122070312,789.8140258789062,12812
2014-12-15,799.7999877929688,812.75,786.5,791.5,783.1843872070312,8779
2014-12-16,783.5999755859375,794.0,740.0499877929688,748.2999877929688,740.4382934570312,8274
2014-12-17,755.0999755859375,780.0,732.0499877929688,769.8499755859375,761.7618408203125,12940
2014-12-18,781.5999755859375,803.0,778.2000122070312,800.6500244140625,792.2383422851562,11199
2014-12-19,808.3499755859375,822.0,803.0,807.4500122070312,798.9668579101562,8198
2014-12-22,799.4000244140625,821.7000122070312,786.0,812.3499755859375,803.8153686523438,3005
2014-12-23,821.7999877929688,833.5,808.7999877929688,817.1500244140625,808.5650024414062,13395
2014-12-24,825.0,826.2000122070312,799.5,807.4500122070312,798.9668579101562,7033
2014-12-26,816.7999877929688,828.5999755859375,813.0,824.7999877929688,816.1345825195312,6286
2014-12-29,835.0,835.0,819.0,828.2999877929688,819.5977783203125,8366
2014-12-30,840.0,840.0,825.0,832.2000122070312,823.456787109375,3089
