Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,692.0,696.0,685.0499877929688,691.3499755859375,667.535400390625,65608
2016-01-04,691.9000244140625,698.5,680.0,680.25,656.8178100585938,41531
2016-01-05,681.0999755859375,685.7999877929688,675.0999755859375,679.25,655.8522338867188,35979
2016-01-06,683.5,683.5,671.0,672.4500122070312,649.2865600585938,29250
2016-01-07,672.0499877929688,676.4500122070312,658.9500122070312,667.1500244140625,644.1690673828125,150995
2016-01-08,675.6500244140625,684.7999877929688,666.0999755859375,681.25,657.7833862304688,27542
2016-01-11,676.0499877929688,683.75,662.0999755859375,668.1500244140625,645.1346435546875,180945
2016-01-12,678.0,678.9000244140625,661.4500122070312,666.7999877929688,643.8311157226562,40969
2016-01-13,666.7999877929688,674.0,644.0499877929688,661.5,638.7136840820312,67766
2016-01-14,652.0,652.0,640.0,642.4000244140625,620.2716064453125,132094
2016-01-15,651.75,651.75,605.1500244140625,610.7999877929688,589.7601318359375,36991
2016-01-18,614.0,614.0999755859375,580.0,589.9500122070312,569.6282958984375,139479
2016-01-19,589.0,617.0,585.0,613.9500122070312,592.8015747070312,37358
2016-01-20,600.0,600.0,585.0499877929688,588.7000122070312,568.42138671875,42476
2016-01-21,590.7000122070312,608.0,570.0499877929688,572.3499755859375,552.634521484375,40785
2016-01-22,584.0,584.0,568.0,576.2999877929688,556.4485473632812,45260
2016-01-25,588.0,594.5999755859375,580.25,591.4500122070312,571.07666015625,23714
2016-01-27,595.0,596.9000244140625,583.0999755859375,586.25,566.0557250976562,16364
2016-01-28,586.25,595.2000122070312,585.0,589.9000244140625,569.5800170898438,48126
2016-01-29,594.9000244140625,594.9000244140625,585.75,590.1500244140625,569.8214111328125,35241
2016-02-01,594.0,594.0,567.0,585.8499755859375,565.6694946289062,40587
2016-02-02,592.0,594.0,576.0,579.4500122070312,559.489990234375,26802
2016-02-03,578.0,578.0999755859375,556.0,560.7999877929688,541.4823608398438,44730
2016-02-04,578.0999755859375,578.0999755859375,551.0,558.5999755859375,539.3582153320312,26466
2016-02-05,564.9500122070312,565.5499877929688,555.3499755859375,564.4500122070312,545.0067138671875,39340
2016-02-08,572.0,597.9000244140625,572.0,576.7999877929688,556.9312744140625,64892
2016-02-09,570.0,591.8499755859375,564.0499877929688,574.9000244140625,555.0967407226562,33990
2016-02-10,574.9500122070312,576.2999877929688,565.0,568.5,548.9171142578125,24616
2016-02-11,575.5,575.5,542.6500244140625,550.4500122070312,531.4888916015625,57637
2016-02-12,557.2999877929688,557.2999877929688,514.4000244140625,531.0,512.7089233398438,87552
2016-02-15,545.0,554.0,531.0,536.1500244140625,517.6815795898438,32660
2016-02-16,540.4500122070312,547.2000122070312,520.0499877929688,525.7000122070312,507.59149169921875,20678
2016-02-17,534.0,534.0,521.0,524.3499755859375,506.2879638671875,92392
2016-02-18,529.7999877929688,534.6500244140625,523.2000122070312,528.75,510.5364074707031,156556
2016-02-19,525.0,530.0,515.0,519.0499877929688,501.1705322265625,28535
2016-02-22,528.0,528.0,510.0,511.25,493.6392517089844,51264
2016-02-23,516.0,520.7999877929688,508.0,510.3999938964844,492.8185119628906,27912
2016-02-24,511.0,514.7999877929688,496.0,498.6000061035156,481.42498779296875,29353
2016-02-25,500.0,508.6000061035156,475.0,479.75,463.2243347167969,57611
2016-02-26,485.0,489.3999938964844,468.0,469.75,453.56878662109375,52137
2016-02-29,475.0,475.0,440.45001220703125,449.29998779296875,433.82318115234375,90855
2016-03-01,455.8500061035156,455.95001220703125,408.79998779296875,421.5,406.9808654785156,996206
2016-03-02,429.8999938964844,485.0,429.8999938964844,439.8500061035156,424.69873046875,496639
2016-03-03,447.0,452.3999938964844,424.20001220703125,434.1000061035156,419.14678955078125,272195
2016-03-04,436.0,460.0,433.0,440.70001220703125,425.51947021484375,280312
2016-03-08,455.5,478.79998779296875,453.1000061035156,466.8500061035156,450.7686462402344,1029273
2016-03-09,458.0,493.8999938964844,458.0,488.8500061035156,472.0108642578125,323026
2016-03-10,490.0,497.70001220703125,482.1000061035156,492.70001220703125,475.72821044921875,145289
2016-03-11,497.79998779296875,535.8499755859375,495.5,520.1500244140625,502.23272705078125,715622
2016-03-14,524.5999755859375,534.5,524.4500122070312,526.5999755859375,508.4604797363281,200494
2016-03-15,528.9500122070312,537.0,524.0,526.0,507.88116455078125,141400
2016-03-16,529.9500122070312,529.9500122070312,497.04998779296875,507.6000061035156,490.114990234375,145892
2016-03-17,512.7999877929688,519.5999755859375,510.5,514.2000122070312,496.4876403808594,80217
2016-03-18,517.5,517.5,501.0,509.0,491.4667663574219,74372
2016-03-21,513.5,546.7000122070312,506.1000061035156,532.4500122070312,514.1090087890625,555543
2016-03-22,540.0,554.0,533.6500244140625,544.7999877929688,526.0335693359375,351748
2016-03-23,546.5,550.5,535.0999755859375,540.0,521.39892578125,97422
2016-03-28,541.9000244140625,558.0,525.5,529.5999755859375,511.3571472167969,163732
2016-03-29,527.0,537.25,521.0,526.75,508.6053161621094,94164
2016-03-30,531.0,537.4500122070312,522.5499877929688,524.0,505.9500427246094,135100
2016-03-31,525.0,527.7000122070312,515.0,518.3499755859375,500.49462890625,84164
2016-04-01,516.2999877929688,523.5999755859375,512.5,518.4000244140625,500.54296875,53852
2016-04-04,521.1500244140625,525.2000122070312,517.0999755859375,519.4000244140625,501.508544921875,81945
2016-04-05,518.7999877929688,520.2000122070312,515.0,519.9500122070312,502.03961181640625,93847
2016-04-06,523.0,523.0,516.1500244140625,519.0499877929688,501.1705322265625,42046
2016-04-07,521.9500122070312,554.0,517.1500244140625,534.7000122070312,516.281494140625,392131
2016-04-08,536.0999755859375,551.9000244140625,534.5999755859375,544.9000244140625,526.1301879882812,137100
2016-04-11,545.25,555.0,524.4500122070312,551.7000122070312,532.6959228515625,132382
2016-04-12,553.0,572.0,552.2999877929688,564.7000122070312,545.2481079101562,361034
2016-04-13,569.9000244140625,569.9000244140625,552.7999877929688,560.75,541.4341430664062,117398
2016-04-18,564.7000122070312,588.9000244140625,561.0499877929688,578.4500122070312,558.5244140625,497846
2016-04-20,582.5999755859375,586.0,572.0,577.0999755859375,557.220947265625,330630
2016-04-21,581.9000244140625,594.4000244140625,578.4000244140625,580.0999755859375,560.1176147460938,175374
2016-04-22,580.0,580.25,560.0999755859375,562.7000122070312,543.3170166015625,93120
2016-04-25,562.75,582.5,555.9000244140625,573.7000122070312,553.9381103515625,122044
2016-04-26,573.5999755859375,579.0,570.0999755859375,575.0999755859375,555.2898559570312,84157
2016-04-27,578.5999755859375,587.0,572.2999877929688,576.0999755859375,556.2554321289062,164927
2016-04-28,577.7999877929688,587.0,570.7999877929688,574.5,554.7105102539062,69542
2016-04-29,574.0,581.0,572.5,574.8499755859375,555.0484619140625,39259
2016-05-02,575.0,592.2000122070312,568.6500244140625,589.4000244140625,569.0972900390625,105893
2016-05-03,591.0,604.9000244140625,585.0,587.5,567.2627563476562,134435
2016-05-04,586.0,599.9000244140625,580.5999755859375,584.5999755859375,564.462646484375,73504
2016-05-05,586.0,590.0,575.0999755859375,578.5999755859375,558.6692504882812,61527
2016-05-06,577.0,578.1500244140625,561.7999877929688,563.0999755859375,543.7031860351562,66709
2016-05-09,568.0,583.0999755859375,565.25,576.7000122070312,556.8347778320312,44076
2016-05-10,576.0,582.4000244140625,572.0,575.0999755859375,555.2898559570312,36096
2016-05-11,571.0,602.0,565.0,593.6500244140625,573.200927734375,88035
2016-05-12,596.7999877929688,598.7000122070312,585.0,592.25,571.8490600585938,53084
2016-05-13,592.4000244140625,598.0,582.0999755859375,584.3499755859375,564.2212524414062,33431
2016-05-16,585.0,597.6500244140625,579.75,585.0999755859375,564.9453735351562,46456
2016-05-17,588.7999877929688,597.7000122070312,582.0,585.8499755859375,565.6694946289062,54651
2016-05-18,584.9000244140625,591.0,582.4500122070312,588.25,567.98681640625,20804
2016-05-19,589.5,589.7999877929688,575.0499877929688,579.2000122070312,559.2485961914062,24006
2016-05-20,579.1500244140625,580.0499877929688,551.5,555.7000122070312,536.55810546875,56622
2016-05-23,564.7999877929688,575.4500122070312,562.0,570.0499877929688,550.4137573242188,31444
2016-05-24,565.8499755859375,565.9500122070312,555.0999755859375,557.9500122070312,538.730712890625,23994
2016-05-25,562.2000122070312,572.9500122070312,556.9500122070312,560.0999755859375,540.8064575195312,81785
2016-05-26,567.9500122070312,573.0999755859375,551.8499755859375,559.3499755859375,540.0823364257812,199382
2016-05-27,555.0,572.0,545.6500244140625,556.2999877929688,537.137451171875,164981
2016-05-30,562.9000244140625,597.5,560.0,595.2999877929688,574.7940673828125,199096
2016-05-31,591.0,598.0,575.0,577.7000122070312,557.8003540039062,62630
2016-06-01,578.0,598.0,577.5,593.9000244140625,573.4422607421875,88212
2016-06-02,594.9500122070312,614.7999877929688,594.9000244140625,612.0999755859375,591.0152587890625,203169
2016-06-03,619.9000244140625,620.0,602.0999755859375,607.75,586.8151245117188,104372
2016-06-06,612.0,615.0,601.3499755859375,608.3499755859375,587.3944702148438,32984
2016-06-07,609.9500122070312,624.9500122070312,607.9500122070312,614.9500122070312,593.7671508789062,79388
2016-06-08,620.0,626.5,610.2000122070312,618.0,596.7120971679688,83315
2016-06-09,619.5,645.0,611.2000122070312,638.6500244140625,616.6507568359375,279099
2016-06-10,636.0,643.0,620.0,622.1500244140625,600.7191772460938,97326
2016-06-13,617.1500244140625,632.9500122070312,593.0499877929688,602.7999877929688,582.03564453125,132901
2016-06-14,606.1500244140625,617.0,601.3499755859375,604.9000244140625,584.0633544921875,85235
2016-06-15,610.5,613.2000122070312,604.4500122070312,606.6500244140625,585.753173828125,51966
2016-06-16,609.0999755859375,610.5,594.0,596.5999755859375,576.0492553710938,66514
2016-06-17,597.3499755859375,612.7999877929688,597.3499755859375,609.0999755859375,588.11865234375,91672
2016-06-20,595.2000122070312,603.0999755859375,588.0,591.75,571.3663330078125,103345
2016-06-21,591.0,591.5,577.0,579.3499755859375,559.3934326171875,106630
2016-06-22,579.0,584.9500122070312,566.5999755859375,569.7999877929688,550.17236328125,97181
2016-06-23,568.0499877929688,574.7000122070312,562.3499755859375,564.3499755859375,544.91015625,75126
2016-06-24,560.0,560.0499877929688,541.0,553.2999877929688,534.2407836914062,143918
2016-06-27,553.2999877929688,584.4000244140625,551.0,581.0499877929688,561.0348510742188,370259
2016-06-28,586.0,595.0,582.0999755859375,585.6500244140625,565.4765014648438,67197
2016-06-29,585.0499877929688,599.0,585.0499877929688,595.9500122070312,575.4216918945312,51928
2016-06-30,600.0,604.0,587.0,592.3499755859375,571.9456176757812,171810
2016-07-01,593.7000122070312,604.0,592.2999877929688,598.0999755859375,577.49755859375,104909
2016-07-04,598.5999755859375,614.2999877929688,597.0,607.5,586.5737915039062,73392
2016-07-05,606.0499877929688,606.0499877929688,590.5999755859375,593.2999877929688,572.8629760742188,43541
2016-07-07,604.0,606.0,595.2999877929688,597.2999877929688,576.7252197265625,45010
2016-07-08,597.4000244140625,598.9500122070312,589.9500122070312,591.4500122070312,571.07666015625,21343
2016-07-11,598.0,600.4000244140625,591.0,592.9000244140625,572.4767456054688,37017
2016-07-12,598.9500122070312,618.75,585.0,609.8499755859375,588.8427734375,464803
2016-07-13,613.0,618.5499877929688,596.5999755859375,608.6500244140625,587.6842041015625,170357
2016-07-14,605.0,614.0,597.0499877929688,600.5,583.650634765625,153810
2016-07-15,599.9500122070312,607.5,595.2000122070312,598.5999755859375,581.8038940429688,89700
2016-07-18,602.9000244140625,606.9500122070312,590.0499877929688,592.9500122070312,576.3125610351562,29803
2016-07-19,592.9500122070312,611.7999877929688,575.0999755859375,582.2000122070312,565.8640747070312,288381
2016-07-20,589.0,593.9000244140625,581.0,591.5499877929688,574.9517211914062,58439
2016-07-21,592.0,604.0,586.0,587.7999877929688,571.3069458007812,51142
2016-07-22,595.6500244140625,595.9000244140625,585.0,589.7999877929688,573.2508544921875,94956
2016-07-25,589.9500122070312,595.0499877929688,584.9500122070312,590.7999877929688,574.2227783203125,147152
2016-07-26,585.0499877929688,590.9000244140625,578.0999755859375,580.9500122070312,564.6492309570312,162276
2016-07-27,584.9000244140625,590.0,580.0,585.2000122070312,568.7799682617188,39917
2016-07-28,589.2999877929688,590.0,580.2000122070312,581.5999755859375,565.2809448242188,22762
2016-07-29,581.2999877929688,585.0,576.0,578.7000122070312,562.4623413085938,64876
2016-08-01,581.3499755859375,584.4000244140625,571.9000244140625,574.0,557.8942260742188,36932
2016-08-02,577.9500122070312,590.0,575.5499877929688,580.5999755859375,564.3089599609375,98281
2016-08-03,586.7999877929688,587.0,573.4000244140625,576.1500244140625,559.98388671875,46242
2016-08-04,581.0,589.7000122070312,571.0,582.2000122070312,565.8640747070312,52486
2016-08-05,584.0,589.9500122070312,579.0,583.25,566.8846435546875,39012
2016-08-08,585.9000244140625,592.0,581.0,586.2999877929688,569.8490600585938,98839
2016-08-09,588.0,588.0,580.25,586.4500122070312,569.994873046875,20275
2016-08-10,585.0,588.9000244140625,572.0,575.8499755859375,559.6922607421875,26235
2016-08-11,572.2999877929688,589.0,572.2999877929688,584.2000122070312,567.8079833984375,54815
2016-08-12,575.0,595.0,575.0,584.0999755859375,567.7107543945312,105422
2016-08-16,577.2999877929688,587.9500122070312,571.0,573.4500122070312,557.359619140625,42348
2016-08-17,575.9500122070312,590.4000244140625,567.5,584.5,568.0995483398438,66846
2016-08-18,584.3499755859375,584.3499755859375,576.6500244140625,578.6500244140625,562.4137573242188,18585
2016-08-19,580.0,582.9000244140625,576.0,579.7000122070312,563.434326171875,38995
2016-08-22,580.0,581.5,569.25,571.0999755859375,555.0755615234375,36603
2016-08-23,569.1500244140625,576.2000122070312,567.0,573.7000122070312,557.6026000976562,128917
2016-08-24,578.9000244140625,578.9000244140625,570.0999755859375,571.7000122070312,555.6587524414062,15650
2016-08-25,575.75,575.75,567.0999755859375,573.0499877929688,556.9708251953125,25448
2016-08-26,570.0,575.0,563.1500244140625,564.4500122070312,548.6121215820312,23959
2016-08-29,569.0,569.0,552.9500122070312,555.3499755859375,539.7674560546875,27426
2016-08-30,555.7999877929688,565.0,550.2999877929688,554.75,539.184326171875,43759
2016-08-31,558.0,570.8499755859375,555.9000244140625,569.0,553.0344848632812,47826
2016-09-01,571.0,574.9000244140625,561.0999755859375,564.7999877929688,548.9523315429688,30479
2016-09-02,568.75,569.9000244140625,558.0,564.9500122070312,549.0982055664062,17040
2016-09-06,562.0499877929688,570.0,562.0499877929688,567.0999755859375,551.187744140625,36558
2016-09-07,568.5499877929688,579.9500122070312,565.5,572.6500244140625,556.5821533203125,119802
2016-09-08,574.9500122070312,579.0,570.0999755859375,573.0,556.9222412109375,216244
2016-09-09,574.0,578.0,563.0,565.5499877929688,549.6812744140625,31315
2016-09-12,561.0,562.7000122070312,551.0999755859375,552.7000122070312,537.19189453125,33014
2016-09-14,554.7999877929688,563.9500122070312,551.2000122070312,558.5999755859375,542.9263305664062,27366
2016-09-15,563.0,563.0999755859375,555.0499877929688,558.3499755859375,542.6832885742188,23869
2016-09-16,560.0,567.0,550.0,551.6500244140625,536.1713256835938,70836
2016-09-19,556.9000244140625,556.9000244140625,550.0,552.25,536.7545166015625,33583
2016-09-20,555.0,555.0,550.0,550.2000122070312,534.761962890625,27622
2016-09-21,552.9500122070312,556.0,544.3499755859375,553.5499877929688,538.0179443359375,39149
2016-09-22,555.7000122070312,564.0,552.0499877929688,557.6500244140625,542.0029907226562,33459
2016-09-23,562.9000244140625,562.9000244140625,548.2999877929688,551.4500122070312,535.9769287109375,23427
2016-09-26,549.0,560.0,545.0499877929688,551.9000244140625,536.4143676757812,22977
2016-09-27,554.9000244140625,556.0,549.0,550.9500122070312,535.490966796875,67676
2016-09-28,555.0,575.7999877929688,549.0,566.0,550.11865234375,151009
2016-09-29,568.9000244140625,569.9000244140625,536.0,545.2999877929688,529.9994506835938,43260
2016-09-30,538.5,554.0,535.0,549.4500122070312,534.0330810546875,19738
2016-10-03,551.9000244140625,567.75,551.0,564.4000244140625,548.5635375976562,33173
2016-10-04,565.0,572.0,560.0,562.7999877929688,547.0084228515625,37859
2016-10-05,568.2000122070312,568.2000122070312,552.4000244140625,556.6500244140625,541.031005859375,39619
2016-10-06,556.6500244140625,564.9000244140625,553.5499877929688,559.8499755859375,544.1411743164062,54728
2016-10-07,559.9500122070312,567.5999755859375,553.0,554.4500122070312,538.8927001953125,40279
2016-10-10,567.0,575.0,561.0,565.4500122070312,549.5841064453125,164353
2016-10-13,557.75,570.0,557.75,565.4000244140625,549.5355224609375,93019
2016-10-14,557.2000122070312,566.5,557.0999755859375,560.0999755859375,544.3841552734375,14385
2016-10-17,559.8499755859375,565.0,551.5,553.1500244140625,537.6292114257812,27771
2016-10-18,553.1500244140625,554.7999877929688,536.0499877929688,538.75,523.63330078125,100687
2016-10-19,539.0,539.0499877929688,513.0,520.6500244140625,506.0411682128906,455818
2016-10-20,529.0,529.0,493.6499938964844,496.6499938964844,482.71453857421875,342832
2016-10-21,504.0,519.7000122070312,490.04998779296875,508.1499938964844,493.891845703125,133381
2016-10-24,510.8999938964844,513.7000122070312,505.25,508.8999938964844,494.62078857421875,62112
2016-10-25,510.04998779296875,512.9500122070312,501.0,504.6000061035156,490.44146728515625,41352
2016-10-26,509.0,509.0,500.0,503.1000061035156,488.98358154296875,71708
2016-10-27,506.0,506.0,498.0,499.6000061035156,485.581787109375,40282
2016-10-28,499.6000061035156,507.20001220703125,490.5,495.3500061035156,481.4510192871094,69071
2016-11-01,508.0,511.5,499.8999938964844,501.0,486.9425048828125,56106
2016-11-02,497.79998779296875,497.8999938964844,487.0,488.79998779296875,475.08477783203125,44161
2016-11-03,493.8999938964844,493.8999938964844,475.20001220703125,481.3999938964844,467.8924255371094,185917
2016-11-04,477.0,480.8999938964844,453.0,463.6000061035156,450.5918884277344,98363
2016-11-07,466.5,482.70001220703125,458.1000061035156,467.54998779296875,454.4310607910156,159212
2016-11-08,472.79998779296875,478.1499938964844,458.0,467.20001220703125,454.0909118652344,145991
2016-11-09,457.0,518.0,449.95001220703125,493.8999938964844,480.0417175292969,423588
2016-11-10,515.0,537.0999755859375,510.04998779296875,524.1500244140625,509.4429016113281,504278
2016-11-11,525.0,533.0,504.25,512.2999877929688,497.9254455566406,95337
2016-11-15,515.0,517.7999877929688,491.75,496.8999938964844,482.95751953125,64350
2016-11-16,502.0,510.0,484.6000061035156,488.29998779296875,474.5988464355469,86995
2016-11-17,493.25,493.70001220703125,483.45001220703125,487.45001220703125,473.772705078125,66531
2016-11-18,493.0,501.70001220703125,482.1000061035156,497.1000061035156,483.1519470214844,36009
2016-11-21,503.70001220703125,503.70001220703125,472.6000061035156,475.75,462.4009704589844,49923
2016-11-22,480.0,483.3500061035156,457.0,470.04998779296875,456.8609313964844,160015
2016-11-23,473.04998779296875,482.0,466.0,478.04998779296875,464.6364440917969,78120
2016-11-24,480.0,499.0,475.95001220703125,495.3999938964844,481.4996337890625,76912
2016-11-25,499.3500061035156,500.0,490.0,497.20001220703125,483.2491455078125,32396
2016-11-28,499.0,500.25,491.75,496.1499938964844,482.2285461425781,24039
2016-11-29,496.0,508.0,492.95001220703125,499.79998779296875,485.7761535644531,92829
2016-11-30,507.95001220703125,508.5,494.0,496.3500061035156,482.4229736328125,70941
2016-12-01,504.25,505.20001220703125,495.25,503.25,489.1293640136719,58591
2016-12-02,503.0,503.0,490.8999938964844,494.20001220703125,480.3332824707031,59517
2016-12-05,497.70001220703125,497.70001220703125,485.0,490.70001220703125,476.9314880371094,20552
2016-12-06,493.8500061035156,496.75,486.3500061035156,489.8999938964844,476.1539306640625,25470
2016-12-07,492.79998779296875,498.25,485.0,485.95001220703125,472.3147888183594,22690
2016-12-08,486.3500061035156,497.20001220703125,486.3500061035156,490.20001220703125,476.4455261230469,27700
2016-12-09,494.8500061035156,494.8500061035156,486.1000061035156,490.8999938964844,477.1258850097656,35120
2016-12-12,490.20001220703125,492.0,476.0,482.20001220703125,468.66998291015625,37533
2016-12-13,482.20001220703125,491.20001220703125,480.0,482.6499938964844,469.10736083984375,19368
2016-12-14,482.70001220703125,488.0,478.0,481.3999938964844,467.8924255371094,21005
2016-12-15,480.0,484.04998779296875,476.5,477.54998779296875,464.15045166015625,35104
2016-12-16,476.54998779296875,482.45001220703125,467.0,469.54998779296875,456.37493896484375,127024
2016-12-19,475.0,479.0,463.0,464.45001220703125,451.4180603027344,89352
2016-12-20,469.3999938964844,478.0,464.70001220703125,469.75,456.5693359375,85574
2016-12-21,473.0,473.0,460.1499938964844,462.6499938964844,449.6685485839844,67494
2016-12-22,462.95001220703125,465.8500061035156,450.5,451.6000061035156,438.9285888671875,78264
2016-12-23,453.54998779296875,456.8500061035156,450.0,452.79998779296875,440.09490966796875,64019
2016-12-26,455.0,462.25,454.1000061035156,460.6499938964844,447.7246398925781,38724
2016-12-27,464.45001220703125,469.0,459.0,459.8500061035156,446.9471435546875,44610
2016-12-28,460.0,467.6499938964844,460.0,464.29998779296875,451.2722473144531,53414
2016-12-29,467.5,469.25,465.04998779296875,468.70001220703125,455.5487976074219,21360
2016-12-30,469.0,473.6000061035156,467.54998779296875,468.8500061035156,455.694580078125,55101
